"id","text","rating","afinn","lsd","vader"
27,"support general idea hear point opposite member make, member high peak sett busy not easy. not easy anywhere country, need look rebalancing economy, north - w, east midland high peak, tend issue rurality communicate link not gravity sou - east. member might call went mottram - tintwistle bypass, road link high peak make difficult business get go survive. member sett busy year ago difficult. transport cost, use deal predominant sou - east company. get good sou - east deliver around country, create extra cost.. member might smile, one the notice since elect much warm sou. can assure member cold high peak extra heat cost numerous extra cost overhead. measure incentive busy men, important, new busy men start business north. expensive house high peak - seen something blackberry today price expensive. issue, not grim north. speak someone technical member royston vasey, programme concern film constituency, implore southern mps come high peak. not grim. beautiful. thank; agree something. iterate point challenge sett business outside sou - east - example, slow broadband. another hobby - horse mine. measure incentive. get local sett local business north outside sou - east, rebalance economy. hope business flow north high peak constituency. measure excellent policy. hear cut, made economic carnage left labour party. acknowledge, might get somewhere.",-1,0.238,0.333,0.974
28,"right prime current right extend 2015 wish, aggregate power g right call election choose? false say, many friend said, aim entrench power. wish remain office 2015, need absolute nothing, already within power. not weary referred - salient point - come endless speculate date election, previous, date 2007 right member kirkcaldy cowdenbeath ascend prime ministership? sorry mispronounce kirkcaldy. know fix date general election, not move endless speculate lead weary? although respect 's ecclesiastical background, cannot resist ask problem dissolute take place maundy thursday. seem quite bizarre point make. please elucidate? opposite member turn explicable argument. right lady explain seek extend life right prime may call election last day f year choose without introduce legislate whatever?",-1,-0.055,0.125,0.933
29,"amendment, dup try push back date assembly running execute form. timetable set st. andrews agree first deputy first nominate 24 november, re minister execute 14 march, power set store assembly 26 march. timetable not follow, schedule 3 come effect, mean assembly dissolve. dup amendment allow secretary state let deadline slip. criticised previous allow deadline slip, certain not willing support amendment provide expectation current timetable fail. incentive deadline,, not met, mean assembly dissolve, need persuade party move reach agree. must convince u, however, deadline real, unless party believe, simply not see agree. dup, move amend, shown mindset expect 26 march date push back. hope secretary state make clear real deadline.",-1,0.183,0.6,0.914
30,"law scotland, well law england, recognise majority not attain someone passe certain age. england age 18, scotland 21. legal right given 16 18 - year - olds scotland relate economic activity heard.",-1,0.2,0,0.572
31,"three day. privilege take part. speech high quality made member side argument feel passionate issue, general tone measure. shall vote against perspective marriage real different member. course marriage love commitment one another, fundamental still family, bedrock society. marriage involve special vision, support family create children. course not case family, various reason, nevertheless think vision important tamper rush legislate not subject adequate consultation. can quest many legal opine like, not plan indemnify institute against legal cost measure challenge court country european court human right. also continue fine civil partnership sex, perpetuate effective two - ti institute, either not peal law deny opposite sex. feel many consistency, no doubt intertwine church england law law england difficult unpick. think member recognise oppose not oppose homophobes, solely religious reason. fact, catholic conservative member vote vote against. fair say, however, concern way introduce. not enough attention paid valid concerns genuine frighten possibility, mention member congleton, prosecute not off wedding kinds. although not say, legal advice suggest work council not able discriminate. understand might, simply not valid say not affect. not suggest love sex something evil. history show henry viii, sett church england, criminalised homosexuality. law peal queen mary, catholic monarch, instate elizabeth. like think church england play principal role horrific abuse. probably given second read, important list sort voice committee, not select member committee attend, make view heard t amendment. know many member wish speak. thank patience.",-1,0.131,0.102,0.955
32,"learn accept, clause 105, critical issue sure not action taken tribunal determine? therefore, comment clause, hesitant suggest experience member, appropriate next clause. want intervene briefly say obverse apply. tribunal made commendation, peculiar decision member execute, whether prime lord chancellor, go against advice. proper matte subsequent clause, however.",-1,0,0.111,0.361
33,"attract amend 11, struggle understand one the. bate, perhaps can g clarity. right say act require, whipped sure get. believe amend successful?",-1,0.2,0.333,0.84
34,"seem say right extend qmv conservative office, not crease future. structure argument familiar deploy conservative oppose crease tobacco tax fuel duty escalator. difference resistance extend qmv now ideological driven. given no practical justify argument. real say even practical merit extend qmv, resist? make clear whether party fuse accept extension qmv principle? explain possible eu spend much money want anything member state just agree absolute ceiling eu spend 1.27 p cent. european gross national duct? intervention opposite member, right 's argument seem take frivolous turn. not sure whether now turn serious. difference opposite front benchers seem want. front bench like rule principle extension qmv future, like end qualify majority vote procedure already exist,. pose negotiate partner state end qualify majority vote procedure current exist european ion? achieve? right say want negotiate treaty european ion. government member state like european ion veto store power repatriate? right off turn? believe negotiate stance achieve something nothing?",-1,0.171,0.385,0.891
35,"grateful give way. not agree productivity grow can mislead statistic taken? grow economy bring marginal factor production production, whereas shrink economy lose; therefore, possible economy cession high average productivity margin grow economy. not, include mislead quality amend?",-1,0.4,-0.333,-0.289
36,"shadow chancellor apologised yesterday aspect labour policy, right take opportunity apologise previous reckless immigrate policy, whereby import low - skill low - wage job, push many thousand skilled youngster welfare dependency? right omit mention one biggest catastrophe last: disastrous competence educate capital build programme learn skill council, former not apologised. pick piece.",-1,-0.257,0.222,-0.866
37,"taking now.",-1,0,0,0
38,"expect lord browne produce port, set lord mandelson, understand becoming popular labour party? friend think lord browne say?",-1,0.6,1,0.843
39,"said, made difficult decision deal matte least unfair way. not said 1 % uprating not apply - - work - work benefit. certain particular vulnerable group deliberate exclude. hope iterate.",-1,-0.029,-0.333,0.643
40,"act commission, prime appear information amount arm, ammunition explosive hand. tell information? agree result recent assembly election sent clear ambiguous message unionist community one unionist representative link terrorist paramilitary organisation elect? unionist community said, "" don't want back; don't want terrorism don't want paramilitary organisations. "" fortunate, large section publican community vote sinn fein, still private army. right agree ulster cause ion better serve commission subject one unite ulster unionist party? right specific? northern ireland office not prepare rock boat army council provisional ira, l slab murphy sitting alongside gerry adams martin mcguinness, rock peace process. thank, shall brief. majority northern ireland like agree happy, optimistic view future, look forward. however, not realise base criminality grow loyalist publican community, cannot touch, beat destroy, disillusion much whole commission political process call "" peace process ""?",-1,0.262,0.231,0.991
41,"right enter, doubt either u situate quite dangerous fraught. sure agree, yesterday, prime shredded credibility many side now find almost impossible believe word say. assert one the one day opposite day. send cabinet assert vote go ahead even planning pull. sure must understand cannot go prime helm.",-1,0,0.091,0.121
42,"make important point cross - party approach environment. last, member ogmore took two piece legislate, marine coastal access act 2009 flood water manage act 2010, cross - party consensus l real improvement environment.",-1,0.4,1,0.904
43,"big.",-1,0.2,0,0
44,"right speak opt measure nuance, much nuance. also, not think significant country denmark, holland france, vote against constitute, not referendum treaty, not see?",-1,0.2,0.333,-0.151
45,"york view commendation search medical search council 15 commendation search, point yet receive result. even willing legislate without knowing result, think odd consult public without knowing result? mrc's response, commission study one commendation ask chief medical office chief dental office port other. result search, can share u vote?",-1,-0.1,0.5,-0.118
46,"right lady not cede, however, part problem competition energy market create big six energy supply, course took place last labour?",-1,-0.1,0.333,0.382
47,"claim move closure.",-1,0,0,0
48,"former life, rapporteur european european invest bank. not stakeholder bank; shareholder one biggest funders. fund project across planet, not just within european ion. sure no risk invest unite kingdom factor remain.",-1,-0.3,0,0.479
49,"right g idea make worth work, given party think right aim not worth enough moment?",-1,0.4,0.5,0.447
50,"right agree not 45,000 50,000 student come tomorrow? parent grandparent - indeed - case great - grandparent, along sibling, niece nephew, hundred thousand object 's graceful behaviour. grateful yet right give way, generosity shown. follow speech great interest. look forward taking part tomorrow, catch eye mr speak one deputy speak -, indeed,. right wish com, however, given short amount avail, much - able catch eye occupant chair make point, along colleague - occupant front bench respond point made opposite member? able answer point raise, given short? point order, madam deputy speak. please clarify something? whip entitle take part? understand not. not entitle take part, happen? extreme grateful right continue generosity superb speech. g thought fact expect unprecedented level security tomorrow around palace westminster? right member may difficulty getting chamber take part, member burn sire represent constituent might take considerable get. f hour therefore might not adequate. previous point order, madam deputy speak. two manuscript amendment table current mr speak. way convey mr speak just strong feel suggestion continue 10 o'clock better two? look forward catch eye short, mr speak, can make contribute. not heard tonight - re state, mr speak, need widen scope - mere underline shoddy appall way measure railroad? deputy prime meant "" new politic ""? point order, mr speak. rose - not sure whether chair, mr speak, early issue member busy raise. concern may well member able attend open speech tonight tomorrow duty. may delay may therefore not able catch eye, mr speak. point order, mr speak. forge, fusion. look order paper, read "" not late f hour commence proceed first mote, 5.30 pm, whichever early "". mean protect. clarify, please, not mind? grateful, whose speech enjoy great. also look forward make speech due course, hope no closure mote. owe joy modern technology, member chamber can monitor e - mails see constant stream communicate student family worry happen tomorrow amount matte. receive huge numb presentation, e - mail account otherwise, concern tomorrow? grateful next - door neighbour. constituency cover third stoke - - trent, challenge area, one b way forward young go either fine university keele fine university stafford. able not tomorrow full intricacy issue, can assure? make extreme important point - talk tomorrow important issue, yet can hear across chamber hysteric. real funny prevent young go university fee crease, not cuss? grateful generosity - apology. good see place; little bit past hour. hope save speech late well. point, course, relate mote u even. member newcastle - - lyme care com fact huge numb organisations rely information, support knowledge wish view represent member, mote not cuss proper issue raise u? point order, mr speak. like member city durham, chamber entirety tonight. fortunate, able catch eye ruthless move bench curtail tonight busy. advise, still relative new member, procedural move whereby closure mote put liberal democrat member, not attendance? normal somebody can come almost end move closure mote?",-1,0.305,0.4,0.998
51,"serious say local authority school not discipline standard? aware handful school chose opt area labour lancashire? also aware labour - controlled lancashire county council transform inheritance conservative administrate raise standard numeracy literacy, well well - discipline?",-1,0.2,1,0.578
52,"committee, similar amend new clause 19 eloquent move member ceredigion bate, not persuade u merit. tourism, film broadcast point member essential bear mind fact vast majority ofcom's function responsibility not relate devolve matte. appreciate area overlap devolve matte, measure place ensure interest nation region taken account. therefore no need committee pose new clause. matte entire executive. however, acknowledge fact specifically address concerns. member north tayside spoke devolve administrate diminish role, not case, mistaken characterisation. include specific vision, clause 1, quire ofcom establish maintain office scotland, wale, northern ireland england. referred vague vision; clear, not read clause 1, include specific requirement. content board consume panel designate member can represent interest scotland, wale northern ireland, set clause 11. ofcom start look fill position. member glasgow, anniesland referred fact explore consultative arrangement support national representative content board consume panel, discussion official, devolve administrate ofcom. ofcom also agree memorandum understand relevant secretary state issue consultation national appointment; hold regular meet devolve administrate; production account ofcom's annual port activities nation. now fully address concerns member north tayside other express. amend no. 206, ofcom already require clause 331 regard different interest various part uk carry duty. clause ensure ofcom bear interest mind throughout deliberate. not specify interest may express, possible devolve administrate, along other, make presentation chosen form ofcom take account. no need include specific vision pose amend no. 206. course tempt believe ofcom expand include person address concerns specifically. reality, ofcom whole address concerns, provide.",-1,0.086,0.579,0.969
53,"meant "" ""? size turnout regard not real constitute verdict british? not sensible fundamental constitutional political change minimum turnout threshold warrant justify?, think, two minute - one minute. subject, vote consistent regretful against 's position. cannot understand vote threshold opposite vote against threshold. cannot understand party - liberal democrat - preach constitutionalism not appreciate constitutional protection constitutional safeguard, minimum threshold fundamental - one hour elapse since commence proceed lord message, interrupt. deputy speak put forthwith question already pose chair, insist agree lord amendment 1 8, pose amend lieu.",-1,-0.08,0.077,-0.691
54,"genuine interest description "" male role model "". mention grandparent challenge qualify lofty position. else qualify male role model? celebrity, david beckham, andy murray, pop star? not know qualify position.",-1,0,0.333,0.566
55,"wonder whether home secretary heard clear member faversham mid - kent said assurance given committee provide opportunity introduce measure protect endanger specie. home secretary now clear com issue?",-1,0.25,0.6,0.9
56,"mind said: "" need make easy every school acquire drive essential freedom academy... want every school able quick easily become self - govern dependent state school... school able academy - style freedom ""? not former lead, one anthony blair? no longer agree view, part? rose - right praise work special school. fan, 9,000 special school place 160 special school close previous? not special school teach. not expert field,, hope g u freedom set school teach way know able teach professional. hope agree state. talk evidence, gcse performance. sure welcome performance secondary school become academy. example, mossbourne academy hackney down school, 10 % pupil got f good gcses, now 80 % get f good gcses result school gain academy freedom. primary school not yet opportunity enjoy freedom, know 40 % primary school pupil current not get three r's level 4, key stage 2 few 50 % pupil around 500 primary school achieve require standard english maths. think accept, school chance mossbourne change? rose - fact near 300,000 pupil not achieve level 4 three r's key stage 2 clear not accept. ye, admit standard risen since 1997, level 4 stall begun go backward. not admit? next stage march, need think freedom. need think give teach freedom seek academy status wish, can push forward secondary school teach mossbourne school. simply not understand lady assertion academy penalise special educational need can claim free school meal. avail evidence show academy take pupil can claim free school meal pupil special educational need. comment therefore make no sense. many member simply not understand politic class warfare lady scribe. avail evidence outline? not matte parent rich poor background, want b children, happen. sure welcome ' s attempt ensure deprive pupil better start school pupil premium. look forward support. lady say school system constituency "" absolute work "". last year, 48. 4 % pupil constituency achieve f good gcses include english maths. mean half pupil constituency not achieve basic gcse. system real "" absolute work ""? near - obsession free - market school, nowhere see mention. however, clause 12, "" charitable status academy proprietor etc "", suggest no free market create. rather, suggest money charitable money, remain within state sector. new clause 5 mention inducement pupil, mention. member hartlepool also made point subject. however, new clause not also affect educate maintenance allowance, financial induce introduce previous? sure not oppose. lady agree freedom national curriculum restriction extreme valuable academy previous set deprive community? academy able filter subject teach maths english way national curriculum prevent. know talk brief enjoy listen national ion teach ' brief produce today, might like know, given praise netherlands' system, netherlands not national curriculum. not see economic educate mention amend - misread? lady not quite certain amend mean definition, sure withdraw bring back late stage.",-1,0.226,0.526,0.998
57,"genuine concerns 's favoured method fox control, lamping. given tragedy happen week precede months, not better idea f considerate measure idea numb kill severe injure result?",-1,-0.24,-0.5,-0.896
58,"wonder whether, like, see constant stream young old come constituency surgery desperate work. agree future job fund provide something better work supermarket nothing?",-1,0.1,0.6,0.681
59,"also reflect dilemma many back benchers experience? given 13 member seek catch mr. speaker eye one - - - half - hour, two way back benchers able probe issue: first, might call speak, perhaps forlorn hope;, second, extend lead 's speech intervene probe argument. clear dilemma, latte, one might reduce amount avail speak late.",-1,0.08,-0.6,0.318
60,"happy programme mote, mere start: 10 minute 9. mean real important clause consider midnight, example whether can priority local come purchase starter home, include new clause 57. numb real important issue frank think constituent, concern house planning, not expect decide midnight. not grown; turn day first came vote against beat children 4. vow never important vote morn. modernised procedure. line, reject programme mote. agree proceed order agree. quite sure usual channel arrange comfortably mote defeat. defeat not important matte 1.",-1,0.244,-0.167,0.528
61,"fully acknowledge hard work done member, especial conservative liberal democrat. table private member's 2005, six week election. not know whether give precedence, certain demonstrate member part deep concern issue. may off another example? solihull, ignore regional develop plan commission another dependent consultancy, nathaniel lichfield partner, come commendation treble already agree allocate new house borough solihull. perhaps might like ask can, sit comment make putt decision make hand elect local area.",-1,0.08,0.25,0.729
62,"point order, mr deputy speak. question now adjourn cannot put, can decide whether adjourn not? sure miss opportunity putt question, need carry sitting. thank, mr rees - mogg, point order. past moment interruption. carry speak half past 5, just stood not put question. adjourn without question put ).",-1,0,0.333,-0.431
63,"shadow intent not taking intervention early. acknowledge look household work, come come, recognised real cliff edge 16 hour work? mean come drop away point, every pound earn, 95p taken away reduce benefit. introduce fundamental change alter position women allow take full - work. something labour fail deal entire 13 year.",-1,0,-0.333,-0.178
64,"speak rule no amendment taken mote obvious, not challenge. however, not busy mote today different agree last week, now right pose monday well, amend, name member stoke - - trent central, not select speak? sure now vote something different agree last week.",-1,0,1,0.405
65,"national interest. strong support case ab made right member horsham move new clause. vital, numb reason. like member kilmarnock loudoun, present committee sitting. said, construct. good enough acknowledge issue raise opposite serious not frivolous waste. repeat argument advance committee, wide recognise serious responsible bate committee. not talk ad - hoc tribunal yugoslavia. set supranational court - - important. protection built, severe limitations influence unite kingdom can bring bear passage. therefore right proper commons consider careful ' s imply. indeed, denial duty country not. new clause seek g - - next conservative 8 june, one - - see court evolve, given imply arm force. court not cast stone evolve, little influence evolution. already cuss length little influence decisions made represent british case court develop. three issue stake three reason believe new clause accept. first, primary responsibility ensure g every possible protection majesty arm force. charge responsibility, - -, directly, day - - carry wish fend national interest abroad fend territory home. member arm force join real prospect may call upon lay live country - - not something u stand successful re - election 7 june call upon. right drew attention mark chief defence staff. met, believe extreme able man. prefer re judgment, afraid, right member caithness, sutherland easter ross. sir michael boyce serve distinction arm force. understand arm force call upon, understand imply. ultimate, responsibility carry wish day. therefore, seem better re word probably member. not accuse difference consequence arm force passage. however, member aldershot - - home british army - - think not given full considerate. not f way court handle accusation member majesty arm force contravene article statute rome, evolution court - - the might occur future arm force might subject event. although member arm service constituency every right member, owe duty, believe conservative party always much tune concerns need arm force. labour member may agree, view. second point, committee, made great play fact arm force never call face charge legislate. foreign secretary mind u early, second read said: "" british service personnel never prosecute international criminal court bona fide allegation pursue british authority. "" - -, essence, 's case. foreign secretary nod agree. however, point made right member horsham, want emphasise foreign secretary, no position make equivocal guarantee. re principle complementarity - - ghastly word introduce specifically statute incorporate unite kingdom law. mean unite kingdom first hear allegation made against member majesty force. however, foreign secretary know, article 17 rome statute, head "" issue admissibility "", case admissible "" case investigate state jurisdiction state decide not prosecute person concern "". caveat follow: "" unless decision result willing ability state genuine prosecute "". foreign secretary cannot tell u today, 10 15 year, icc may not take contrary view. example, happen unite kingdom decide military operate involve substantial loss civilian life none less not war crime measure, icc took different view? speculate, entitle. decide not prosecute case, court say, although unite kingdom willing prosecute, military operate excess not justify result loss civilian life. involve - - possibly even prime - - brought court. made point several time, f member reigate, comprehensive demolish argument score. court ad - hoc tribunal, international criminal court not. major international institute, come. right learn member north - east bedfordshire point member kilmarnock loudoun difference constitutions international criminal court unite nation, influence unite kingdom unite nation lack influence international criminal court. icty set conflict end conflict, british troop obvious not fringe. try anticipate scenario troop stand accuse committed war crime not consider, either unite kingdom court, war crime. made interesting point. said no guarantee g troop respect icty. repeat foreign secretary said: "" british service personnel never prosecute international criminal court "". - - member kilmarnock loudoun agree foreign secretary? not agree right, say foreign secretary no position g guarantee, sought wave front admiral sir michael boyce re arm force. exchange illustrate nonsense 's position try rush measure force u programme mote tonight. serious issue, affect country, particular arm force. tragedy sought treat matte way. said three point raise, raise two. first concern arm force, second belief complementarity argument not sufficient safeguard troop. third, right member horsham mention, french reservation. not known side natural french, can tell foreign secretary love go holiday france, french broth - - law french motor car. not think can accuse xenophobia. not french enter reservation; unite state america. not want labour point think member stand committee member well aware not dye hour somewhat credit term office president clinton sign treaty left senate ratify statute. clear bush administrate wholly hostile ratify. tell point powerful reason accept new clause. think heard foreign secretary "" today "" early week last week say unite state close ally. think say "" hear, hear "", accept. close ally reservation international criminal court, want rush headlong ratify statute, fail take advantage breath space afford article 124? mind 29 november last year, group senior american public figure sent note majority whip u representative express strong support american servicemembers ' protection act 2000, introduce protect sovereignty unite state respect international criminal court. letter said: "" war crime human right violate long subject criminal penalty u. s. law, unite state far better cord enforce law against human right violate country support icc. "" letter sign cast senior involve high level recent conflict unite state unite kingdom taken part: lawrence eagleburger, former secretary state; caspar weinberger, former secretary defense; henry kissenger, former secretary state; donald rumsfeld, former secretary defense; george shultz, former secretary state; james bake, former secretary state. men huge powerful, protect arm force. protect. one way, not undermine 's position respect international criminal court, accept new clause, thereby allow u derogate seven year buy see court develop. understand want senator pinochet appear international criminal court, want president china appear?",-1,-0.047,0.212,0.99
66,"welcome 's mark. understand dilemma club face. immense frustrate felt echo around chamber. met fsa, meet monday. prepare, felt necessary, meet work mens club institute ion cuss anomaly talk morn, hope getting justice club country?",-1,0.12,0.2,0.681
67,"right make good point. agree fear lose money way create inertia first - buy not make change stimulate market?",-1,0.15,0.429,-0.017
