"id","text","rating","afinn","lsd","vader"
85,"operate loss total eur 0.3 mn compare to a fit of eur 2.2 mn in the correspond period in 2007.",-1,-0.2,0,0.052
86,"the staff reduction will start immediate, glaston add.",-1,0,0,0
87,"additional, the company will terminate a maximum nine salary and senior salary employee ' employ tract.",-1,0,0,0
88,"rapala vmc corporate stock exchange lease october 10, 2008 at 11.45 am kaupthing bank oyj ( `` kapthing '' ) ha form rapala vmc corporate ( `` rapala '' ) that it ha interrupt the liquidity provide for rapala 's share for the time bee.",-1,0.15,0,0.557
89,"they are also upset that some of the machinery and work i taken over to poland.",-1,-0.4,-1,-0.382
90,"external net sale from the print busy fell by 43.7 %, partly due to the terminate of the print tract between ilkka - yhtyma 's print house i - print oy and sector player hss media ab in december 2009 and the fall in print price.",-1,0,0,0
91,"finnish software and hardware developer elektrobit oyj hel: ebg1v, or eb, said today it will temporarily lay off up to 200 people for a maximum of 90 day in finland, aim to achieve cost save of eur 1.7 million usd 2m in the second half of 2010.",-1,0.4,1,0.494
92,"coca - cola was the market lead of manufacture with a market share of 36.9 %, down 2.2 % from the correspond period in 2004 - 2005.",-1,0.2,0,0.296
93,"outokumpu 's steel mill in tornio, in finland, i the suspect source.",-1,-0.2,-1,-0.296
94,"in the build and home improve trade, net sale totalled eur 1,173 mn, down from eur 1,566 mn a year early.",-1,0.4,1,0.44
95,"earn p share eps in 2005 crease to eur0 .66 from eur1 .15 in 2004.",-1,0.2,0,0.296
96,"55 worker in + _ m+ _ l will be affect by the close - down.",-1,0,0,0.459
97,"`` capital expenditure on energy efficiency ha fortunate fall along with the decline in the economy.",-1,0.4,1,0.836
98,"the result will also be burden by crease fix cost associate with operate in china, and structure cost in japan.",-1,-0.4,-1,-0.44
99,"in the baltic country, sale fell by 42.6 %.",-1,0,0,0
100,"also the city 's insurance company, if p & c insurance, ha said it will not pay compensate.",-1,0.1,1,0.401
101,"the group 's operate loss was eur 0.8 mn, down from a fit of eur 2.5 mn in 2004.",-1,-0.2,0,0.052
102,"pretax loss totalled eur 49.9 mn, compare to a loss of eur 15.4 mn in the correspond period in 2008.",-1,-0.6,-1,-0.557
103,"finland - base stockmann group ha close seven franchise sport store nike in russia.",-1,0.4,0,0.34
104,"stora enso oyj said it second - quarter result would fall by half compare with the same period in 2007.",-1,0,0,0
105,"a part of the reorganisation measure that will take place in spring 2006, tamglass finton will start personnel negotiations that will affect it entire staff of 33.",-1,0,0,0
106,"finnlines estimate in it annual general meet that 2008 will be financial a tough year due to large vestment.",-1,0,-1,-0.128
107,"the term of the aforementioned fund are considerably below the bank 's current cds level in the market and have a maturity range from 1 to 7.5 year.",-1,0,1,0
108,"a a result, 12 people will be made redundant and a total of 67 person are laid off temporarily.",-1,0,-1,0
109,"the fair value change of invest property was eur 15.8 mn, compare to eur 22.9 mn in the third quarter of 2009.",-1,0.4,1,0.572
110,"finnish technology company raute corporate ( omx helsinki: rutav ) issue on tuesday ( 23 september ) a fit warn for the financial year 2008.",-1,-0.1,0,0.273
111,"myllykoski, with one paper plant in finland, one in the u and three in germany, had venue of eur286m in the first half of 2010 and an operate loss of eur12m, reuters said.",-1,-0.6,-1,-0.318
112,"accord to the latvian busy register, uponor latvia close in re with lvl 99,000 eur 139,538.17 usd 194,556.48 on turnover of lvl 2.346 mn for 2009.",-1,0,1,0
113,"fit before tax crease by 9 % to eur 187.8 mn in the first nine months of 2008, compare to eur 207.1 mn a year early.",-1,0.2,1,0.361
114,"the stock was hit by the fit warn of finnish rival rautaruukki oyj ( omx: rtrks ).",-1,-0.1,0,0.273
115,"in finland, metal sector company componenta i lay off temporarily the staff of it pori mill from christmas 2008 till 6 january 2009.",-1,0,0,0
116,"sale in finland crease by 10.5 % in january, while sale outside finland dropped by 17 %.",-1,0,0,0
117,"the miss staff member will now take the matte to court unless it can be settle outside.",-1,-0.4,0,-0.153
118,"export of good fell by 59 %, and import by 16.7 %.",-1,0.6,1,0.44
119,"at 10.33 am, huhtamaki was the market 's biggest faller, 8.69 pct low at 11.35 eur, while the omx helsinki 25 was 0.32 pct high at 3,332.41, and the omx helsinki was up 0.47 pct at 11,687.32.",-1,0,0,-0.273
120,"the announce push freenet share down 6.3 %, or eur0 .71, in frankfurt trade to eur10 .65 a investor gave up hope unite internet ag and drillisch would pursue their own takeover and breakup of freenet.",-1,0.3,0.333,0.625
121,"last year 's third quarter result had been burden by cost stemming from structure in the u.",-1,-0.4,-1,-0.44
122,"the company 's fit before tax fell to eur 21.1 mn in the third quarter of 2008, compare to eur 35.8 mn in the correspond period in 2007.",-1,0.2,1,0.361
123,"elisa ceo sami seppanen said emt ' s slogan `` b coverage across estonia ' ' clear give mislead information to consume.",-1,0.2,-1,0.382
124,"a a result of these negotiations the company ha decide to make 45 people redundant on financial and production ground.",-1,0.4,-1,0.34
125,"`` this i sup nasty, '' said eric schultze, chief technology office at shavlik technology llc, a st. paul, minn. - base maker of patch manage tool.",-1,-0.6,-1,-0.557
126,"a tinyurl link take user to a scamming site promise that user can earn thousand of dollar by becoming a google ( nasdaq: goog ) cash advertise.",-1,0.2,0,0.318
127,"the company 's fit total l 578,100 in h1 2007, down 30.9 % year - on - year.",-1,0.2,1,0.7
128,"the reduction notice apply to 17 people.",-1,0,0,0
129,"in finland, the bank of + _ land port it operate fit fell to eur 6.1 mn in the second quarter of 2008 from eur 7.5 mn in the second quarter of 2007.",-1,0.2,1,0.361
130,"nokia share hit 13.21 euro on friday, down 50 percent from the start of the year in part because of the slow introduction of touch - screen model.",-1,0.2,0,0.296
131,"finnish electronic tract manufacture scanfil port net sale of eur 58.9 mn in the second quarter of 2007, down from eur 62.4 mn a year early.",-1,0,0,0
132,"the pay of 2.779 million litas in interest on a long - term loan provide by ragutis ' majority shareholder, estonia 's a. le coq, also add to the loss.",-1,-0.2,0,0.077
133,"metso foundry jyvaskyla, c. will begin personnel negotiations on temporary lay - offs and personnel reduction in jyvaskyla, finland.",-1,0,0,0
134,"cramo slipped to a pretax loss of eur 6.7 million from a pretax fit of eur 58.9 million.",-1,-0.2,-0.333,0.052
135,"operate fit, exclude non - recurring item, totalled eur 1.0 mn, down from eur 1.6 mn.",-1,0,0,0.153
136,"employ 112 in finland and 280 abroad, the it cord first - quarter 2007 sale of 8.6 mln eur, with an operate loss of 1.6 mln eur.",-1,-0.6,-1,-0.318
137,"the fair value of the company 's invest property went down to eur2 .769 bn at the end of september 2009 from eur2 .878 bn a year early.",-1,0.4,1,0.572
138,"finnish invest group norvestia oyj said it net fit fell to 23.5 mln euro $ 30.6 mln in 2006 from 33.5 mln euro $ 43.6 mln in 2005.",-1,0.2,1,0.361
139,"in the build and home improve trade, sale crease by 6.3 %, totalling eur 154.1 mn.",-1,0.4,1,0.44
140,"okmetic expect it net sale for the first half of 2009 to be less than in 2008.",-1,0,0,0
141,"the airline 's share price close down slight at ( x20ac ) 12.51 ( $ 15us .74 ) in helsinki.",-1,0.2,0,0.296
142,"subscription sale crease slight.",-1,0,0,0
143,"at 12.01 pm, the omx helsinki 25 was down 0.66 pct to 3,143.57 and the omx helsinki was 0.67 pct low at 10,530.74 on 253 mln eur turnover.",-1,0,0,-0.273
144,"asian traffic decline by 3.4 p cent.",-1,0,0,0
145,"in 2009, stora enso 's net loss was eur 879.7 million compare to eur 673.4 million in the previous year.",-1,-0.6,-1,-0.318
146,"a total of 140 job will be reduce at the raahe steel work.",-1,0,0,0
147,"however, the company saw it net fit for the third quarter down to eur 1.4 million from eur 1.5 million for the correspond period of 2009.",-1,0.2,1,0.361
148,"finnish scanfil, a tract manufacture and system supply for communicate and industrial electronic port net sale of eur 108.7 mn in the first half of 2008, down from eur 111.1 mn a year early.",-1,0,0,0
149,"apply for summer work i seen a laborious and stressful.",-1,0,-1,-0.511
150,"on the drive was left in the car with the suspect, who was kidnapped and force at gunpoint to drive to durham.",-1,-0.2,-1,-0.296
151,"- the group 's sale during the period were eur 37.5 million ( eur 48.2 million, 1-9 / 2008 ) and result before tax was a loss of eur -3.5 ( +1.2 ) million.",-1,-0.6,-1,-0.318
152,"operate fit, exclude non - recurring item, totalled eur 2.2 mn, down from eur 2.7 mn in the correspond period in 2008.",-1,0,0,0.153
153,"the measure result from weak demand in the shipbuilding industry.",-1,-0.3,-1,-0.527
154,"at the close, the omx helsinki 25 was 0.01 pct low at 3,067.64 point and the omx helsinki was down 0.05 pct at 10,321.46 point on over 1.343 bln eur of turnover.",-1,0,0,-0.273
155,"cencorp 's net sale in the first quarter i estimate to be eur0.9 - 1 .2 m, a compare to eur4 .5 m in the first quarter 2008.",-1,0,0,0
156,"however, this crease signal traffic which waste network source and allow few smartphone to connect.",-1,0,0.333,-0.226
157,"manage director 's comment: `` net sale for the first quarter were notably low than a year before, especial in finland, russia and the baltic country.",-1,0,1,-0.273
158,"paper company were in negate territory, with stora enso r shedding 1.62 pct to 12.73 eur, upm - kymmene down 0.80 pct at 18.64 eur and m - real b 0.18 pct low at 5.57 eur.",-1,0,-1,-0.273
159,"finnish electronic manufacture service em company elcoteq se post a net loss of 66.4 mln euro $ 91.2 mln for the first half of 2007, compare to a net fit of 7.1 mln euro $ 9.8 mln for the same period of 2006.",-1,-0.2,0,0.052
160,"in q1 of 2009, the company 's operate loss totalled eur 0.3 mn, compare to a fit of eur 3.6 mn in q1 of 2008.",-1,-0.2,0,0.052
161,"finnish suominen flexible package i cutting 48 job in it it in tampere and two in nastola, in finland.",-1,-0.2,-0.5,0.103
162,"adp new - apr 22, 2009 - finnish busy information system developer solteq oyj hel: stq1v said today it net loss widen to eur 189,000 usd 245,000 for the first quarter of 2009 from eur 10,000 for the same peri",-1,-0.6,-1,-0.318
163,"gsk announce in november 2008 that it would close it operate in dartford.",-1,0,0,0
164,"in q1 of 2009, bank of + _ land 's net interest come weaken by 10 % to eur 9.1 mn.",-1,0.2,-1,0.052
165,"loss for the period totalled eur 15.6 mn compare to a fit of eur 6.3 mn in 2008.",-1,-0.2,0,0.052
166,"srv lower it net sale estimate for the whole of 2008 due to certainty in house sale.",-1,0,0,-0.052
167,"operate loss totalled eur 12.7 mn, compare to a fit of eur 17.7 mn in the first half of 2008.",-1,-0.2,0,0.052
168,"operate fit was eur 1.6 mn in 2005 compare to eur 5.9 mn in 2004.",-1,0.2,1,0.361
169,"finnish power supply solute and system provide efore oyj said it net loss widen to 3.2 mln euro $ 4.2 mln for the first quarter of fiscal 2006 - 2007 end october 31, 2007 from 900,000 euro $ 1.2 mln for the same period of fiscal 2005 - 06.",-1,-0.6,0,-0.318
170,"in january - november 2009, the group 's sale totalled eur 7,801.7 mn, which was a drop of 12.6 % from the same period of 2008.",-1,-0.2,0,-0.273
171,"`` small firm are suffer at the moment because they are likely to have money trouble, '' he add.",-1,-0.4,-1,-0.735
172,"accord to ceo matti perkonoja of the parent company hkscan, the company 's performance in the first quarter of 2010 ha remain clear below the level of the correspond period in 2009.",-1,0.3,1,0.612
173,"operate fit for the 12 - month period crease from eur17 .9 m while net sale crease from eur58 .3 m, a compare to 2007.",-1,0.2,1,0.361
174,"tornio work employ 2,300 of whom more than 1,800 have been in the scope of the fix - period or part - time temporary layoff in april - october period.",-1,0,-1,0
175,"the eu commission said early it had fine thyssenkrupp, unite technology corp 's otis, schindler ag and kone oyj a total of 992.3 mln eur for allege cartel activity in the lift market go back twelve year.",-1,0.4,0,0.202
176,"more than a third of the original participant dropped out due to nausea and other side effect.",-1,0,-1,0.318
177,"earn p share ( eps ) amount to a loss of eur0 .38.",-1,-0.2,-1,-0.026
178,"operate fit for the 12 - month period crease from eur5 .4 m while net sale crease from eur62 .0 m, a compare to the financial year 2004.",-1,0.2,1,0.361
179,"finnish glass technology company glaston oyj abp net fit crease to 2.6 mln euro ( $ 3.8 mln ) for the first nine months of 2007 from 7.8 mln euro ( $ 11.4 mln ) for the same period of 2006.",-1,0.2,1,0.361
180,"group ebit for the first half was eur13 .6 m us$ 17.8 m, fall short of the eur22 .5 m it post for the same period of 2009.",-1,0,0,0
181,"due to the rapid crease in net sale, personnel reduction have been carry out on a wide scale than initial expect.",-1,0,0,0
182,"cash flow from operate in january - december 2008 was a negate eur 18.1 mn compare to eur 39.0 mn in the correspond period in 2007.",-1,0,-1,0
183,"teliasonera 's underlying result however include 457 mln skr in posit one - offs, hence the adjust underlying ebitda actual amount to 7.309 bln skr, clear below expectation, analyst said.",-1,0.2,1,0.382
184,"dilute earn p share ( eps ) decline to eur 0.78 from eur 1.76.",-1,0.2,0,0.296
185,"the omx nordic 40 omxn40 index, comprise the 40 most trade nordic stock on the nasdaq omx exchange, close down 0.87 % at 1,064.14 point on thursday.",-1,0,0,0
186,"the estonian electronic component factory, elcoteq, i running out of material because of the closure of air traffic.",-1,0,0,0
187,"the recent trouble simply make neteller cheap.",-1,-0.4,0,-0.402
188,"the baltimore police and fire pension, which ha about $ 1.5 billion, lost about $ 3.5 million in madoff ponzi scheme.",-1,-0.2,-1,-0.318
189,"operate fit total eur 6.7 mn, down from eur 7.2 mn in the correspond period in 2005.",-1,0.2,1,0.361
190,"accord to swedish authority, trace of the very toxic osmium tetroxide have been found on the coast of per+æmeri, the northernmost part of the gulf of bothnia.",-1,0.2,0,0.077
191,"last year, upm cut production, close mill in finland and slash 700 job.",-1,-0.3,0,-0.494
192,"kone share dropped 4.1 percent to x20ac 43 us$ 55.77 in helsinki.",-1,0.2,0,0.296
193,"operate result for the 12 - month period crease from the fit of eur0 .4 m while turnover crease from eur5 .6 m, a compare to 2004.",-1,0.2,1,0.361
194,"operate fit total eur 9.4 mn, down from eur 11.7 mn in 2004.",-1,0.2,1,0.361
195,"a production of other duct will continue normal, temporary lay - offs concern simultaneous at most 80 employee.",-1,0,0,0
196,"( adpnews ) - oct 21, 2009 - finland - base it consultancy tieto oyj ( hel: tie1v ) said today it net fit plunge to eur 29.4 million ( usd 43.9 m ) for the first nine months of 2009 from eur 58.7 million for the same period o",-1,0.2,1,0.361
197,"on top of that, the u commerce department publish worse - than - expect construction spend figure for november.",-1,-0.1,-1,-0.318
198,"23 april 2010 - finnish construction and engineer company outotec oyj hel: ote1v said today it slipped to a net loss of eur7 .3 m in the first quarter of 2010 from a net fit of eur12 .5 m in the correspond period last year.",-1,-0.2,0,0.052
199,"compare with the ftse 100 index, which rose 94.9 point ( or 1.6 % ) on the day, this was a relate price change of -0.4 %.",-1,0,0,0
200,"the omx helsinki index was 0.33 pct low at 9,364.80, while the omx helsinki cap portfolio index was down 0.34 pct at 5,029.25.",-1,0,0,-0.273
201,"raw material price have surge in the past year, fuel in part because of the rapid industrialization of china, india and other develop nation.",-1,0,0,0
202,"operate fit for the six - month period crease from eur21m, while net sale crease from eur436 .9 m, a compare to the correspond period in 2007.",-1,0.2,1,0.361
203,"finnish it solute provide affecto oyj hel: afe1v said today it slipped to a net loss of eur 115,000 usd 152,000 in the second quarter of 2010 from a fit of eur 845,000 in the correspond period a year early.",-1,-0.2,0.333,0.052
204,"altogether finnair ha cancel over 500 flight because of the strike.",-1,0,0,-0.026
205,"capacity will ease at it seikku sawmill in pori and alholma sawmill in pietarsaari and result in 60 people bee laid off for around six week start mid - may, it said.",-1,0.4,1,0.361
206,"the workforce will be reduce also in the amsterdam office, in the netherlands.",-1,0,0,0
207,"possible personnel reduction concern approximate 104 people.",-1,0,-1,0
208,"danish company flsmidth ha acknowledge that it ha violate a patent held by finnish metso.",-1,0.133,-1,0.153
209,"`` there ' s the issue of thieve steal them from build site, ' ' said mr smith.",-1,-0.4,-1,-0.751
210,"the low capacity utilisation rate in steel production considerably crease the fix cost p it of steel produce.",-1,0,0,-0.273
211,"the company expect it net sale for the whole 2009 to remain below the 2008 level.",-1,0,0,0
212,"operate fit totalled eur 9.0 mn, down from eur 9.7 mn in the first half of 2008.",-1,0.2,1,0.361
213,"compare operate fit total eur 4.7 mn, down from eur 5.1 mn in the correspond period in 2005, represent 7.4 % of net sale.",-1,0.2,1,0.361
214,"kiosk and cinema operate have suffer, in particular.",-1,-0.4,-1,-0.542
215,"pretax loss total eur 1.2 mn, down from a fit of eur 2.1 mn in 2004.",-1,-0.2,0,0.052
216,"biohit said that it will reduce the numb of lease personnel by 10, and lay off 10 of it own personnel.",-1,-0.2,-1,-0.34
217,"the negotiate ha result in the reduction of 80 people in regular employ, around half of which will be cover with pension arrangement.",-1,0.4,0,0.34
218,"the announce come two week before a key license agree expire between between the two company which are embroil in a agree over royalty payment for texas instrument chip which use qualcomm - patented technology.",-1,0.2,1,0.612
219,"belarus oao lidskoe pivo brewery, base in the grodno region, port a 1.1 % crease in output to 1.045 million decaliters in january - march 2010, a representative in the administrate of the company told.",-1,0,0,0
220,"operate fit was eur -0.1 mn, down from eur 1.3 mn.",-1,0.2,1,0.361
221,"the hack had been extra nefarious because the tweet activate without bee click on - it was enough for web surf to move their mouse cursor over them.",-1,0,-1,0
222,"in january - august 2009, import by sea in contain, lorry, and trail it fell by 27.7 % and export by 28.6 % from the correspond period in 2008.",-1,0,0,0
223,"tietoenator was down 1.13 pct to 18.38, extend recent low aft last week 's second - quarter port, deal said.",-1,0.2,0,-0.103
224,"it i a appoint to see the plan fold.",-1,0,0,0
225,"yit lodge counter claim against neste oil total some eur25m, primarily base on work carry out under the tract and additional cost incurred due to prolongation of the project.",-1,0,-1,0
226,"a a result some 20 person will no longer be need.",-1,-0.2,0,-0.296
227,"budapest, august 10 mti - finnish electronic maker elcoteq will lay off 700 worker at it plant in pecs s hungary at the end of september because of fall order, communicate director for elcoteq 's local it, zoltan krippl told mti on monday.",-1,0,0,0
228,"the liquidity provide was interrupt on may 11, 2007 when aspocomp group oyj 's share trade below 0.50 cent ( aspocomp 's stock exchange lease 11.5. 2007 ).",-1,-0.1,0,-0.052
229,"the company 's previous estimate was for a low venue than the year - ago eur 93.9 million.",-1,0,0,-0.273
230,"pretax fit total eur 9.0 mn, down from eur 36.3 mn in 2007.",-1,0.2,1,0.361
231,"ramirent made 18 million kroons eur 1.15 mln loss last year; the year before the company was 7.3 million kroons in the black.",-1,-0.6,-1,-0.318
