"id","text","rating","afinn","lsd","vader"
53,"  I cannot rate this because I haven't recieved it. I recieved the stapler  but not the staples yet.\nRalph Lloyd",1,-0.143,-0.042,0
54,"  Useless for any distance over 10 feet",1,-0.714,-0.431,-0.421
55,"  Give it 1 star because it's huge. So big it takes-up to much space. Covered 2 slots of ram. Useless on many motherboards.",1,-0.143,-0.431,-0.128
56,"  didn't work for me",1,-0.143,-0.042,0
57,"  The washers worked fine, but I only received 82 in the box.  I realized this after installing them, and now I can't return the order.  I am not pleased withe Hillman Group",1,0.571,-0.431,-0.404
58,"  More junk from China!  CHEAP!  Not 22 gauge wire but more like 24 or possibly 26 gauge!  Poor quality.. Advise against purchasing.  Was so disgusted, I threw them out.",1,-0.429,-0.131,-0.811
59,"  The packaging stated that this was a Shop-Vac 2.5\ Hose Coupling",1,-0.143,-0.042,0
60,"  I  desperately needed this product to work, but after  several  attempts  I couldn't complete moving one item.\n The product is very sturdy, it just didn't work for me!",1,-1,-0.042,-0.271
61,"  The bottles leak with each squirt around the handle. I have tightened and loosened the spout but to no avail. I would not recommend this product.",1,-0.143,-0.431,-0.732
62,"  Wrong size, no idea the plat form is different sizes.",1,-0.571,-0.431,-0.649
63,"  Cheap Cheap Cheap.\n\nYou get what you pay for, spend the extra money and get something that will last more than a week.",1,-0.429,0.647,-0.103
64,"  Gee, could you possibly give me LESS then the amount given. Barely enough to complete the project and overpriced. Bought more in the store for less than what I paid for the tube.",1,-0.143,-0.431,0
65,"  Don't buy it. It is bulky, and had to use. The design has a flaw and does not provide easy usability.\nWhen requesting a refund I was told that this is for professionals only and I wasn't experienced enough to use this thing.\nYou will have to pay shipping cost to return it. STAY AWAY and buy the real thing. This is bad..",1,-0.429,-0.341,-0.744
66,"  Handle is too short for an average sized person to use comfortably. Maybe if I had longer arms?",1,-0.143,-0.042,0.421
67,"  wrong size, Too big",1,-0.286,-0.611,-0.477
68,"  The female socket would not hold plugs in. I had to open it up and bend the clips so that the clamping point wasn't on the very tip of the prongs, but a little further up. This should not have been necessary, and I'm not sure how long that repair will last.",1,-0.143,0.528,-0.349
69,"  Didn't fit my 2.5\ hose",1,0.143,0.347,-0.276
70,"  It came in an opened, unlabeled plastic bag that has seen better days.  It seems cheaply made but I guess you get what you pay for!  I'll be looking for something better and not online.",1,0.143,0.736,0.67
71,"  Broke right away",1,-0.429,-0.042,-0.421
72,"  no use of it. Dumped",1,-0.571,-0.431,-0.599
73,"  Each one of these bottles broke at the neck.  While the sprayer did not fail, the cracks in the neck make them useless and potentially dangerous if you are spraying bleach or other chemicals. They all failed after a few months of light use.",1,-0.643,-0.431,-0.846
74,"  It is with my aching big toe that I'm writing my first product review. Product maybe works with some type of panels (depending on surface type) but it does not work with OSB. I used it to carry with little problem but it did not work with the OSB, the board fell on my now aching toe!!",1,-0.6,-0.73,-0.878
75,"  I have never used it got it turned it on seemed to work but when I went to use it , It didn't work and I contacted the sell and never got a response..What a waste of my money..",1,-0.429,-0.431,-0.572
76,"  Tried to make a solution for soil gnats.  Leaked out everywhere but the nozzle.  Since I had 3 of them I thought possibly it was just one that was faulty.  Nope!  All of them were the same.  Would never buy again.  I ended up using an empty windex bottle and it worked great.",1,0,-0.341,0.42
77,"  This thing fell apart just taking it out of the package. The seller was great and made things right but perhaps buy a nicer one from them.",1,0.714,0.647,0.751
78,"  Did not use  gave it away",1,-0.143,-0.042,0
79,"  This is crap! Don't waste your money on this very very poor",1,-0.714,-0.73,-0.641
80,"  doesn't work only noticeable color change happened when a 30 basic solution applied not useful for adjusting formulations",1,0.286,-0.431,-0.027
81,"  I'm not one to not try a product just because of the reviews, especially when the product is something as basic as a spray bottle, but gosh these were terrible. They spray one hard stream, the spray adjuster doesn't work at all. As the reviews forewarned, if you put anything in here that is not water you have guaranteed the pump to fail within the next 24 hours. Absolutely terrible--unfortunately, Amazon doesn't have a ton of option for Spray bottles.",1,-0.786,-0.501,-0.841
82,"  All three of the 60 degree references have either stamping marks or small burrs in/on them. This is hardly the precision tool I would expect from Starrett. This is the quality level that I would expect from an imported tool a quarter of the price I paid for this one. I'm very disappointed. I guess that precision and quality are now just a thing of the past, regardless of what you are willing to pay.",1,-0.571,0.347,-0.585
83,"  Was very upset with it. It was slower then the one I already have and it was 1/2 the price. I don't recommend it.",1,-0.143,-0.431,-0.613
84,"  It never worked when we got it out of the box",1,-0.143,-0.042,0
85,"  these were the worst spray bottles ever. The sprayers kept popping off the bottle. I tried over and over again but not one of the three bottles worked right.",1,-1,-0.042,-0.372
86,"  the box or carton falls apart as you try to install a real let down",1,-0.143,-0.042,0
87,"  When I received the product. I got 25 lids but only two cups. I thought the package stated 25 lids and cups.  I wanted to exchange it for the right amount but Amazon only allows me to return it.  Not happy at all",1,0.714,0.139,-0.449
88,"  the actual product is a BALL RETAINER GRADE 300 FRONT AND REAR 1/4 X 7 bag of 10, not a seatpost shim at all.",1,-0.143,0.347,0
89,"  The wood floors in the house we just moved to squeek badly. Getting out of my infants room at night after getting her down in her crib is a nightmare. I was really excited to try this product on her carpeted floors. Finding the floor joists was no problem for us. We watched a few videos online and used the recommendation to start looking for the joists next to duct-work for our central air vents. We hit it on the first try and measured over 16 inches from the first joist to find the subsequent ones. We put the screws every 6 inches or so all along the joists, and did three joists in total. During the instal we had issues with some of the screws snapping off too early and had to use vice grips to get them out of the floor. After quite the project her floors still squeek just as badly as before. This product made absolutely no difference in the squeeking. I was really disapointed becuase it seems to get great reviews, it wasn't too difficult to do but it was time consuming. Now we will just have to wait until she gets conditioned to the sound of squeeky floors so it doesnt wake her up, and in the meantime we are learning a \path\ out of her room with minimal squeeks. I wish the product worked, it was a big disapointment. Oh Well!",1,-0.229,-0.403,0.737
90,"  not ROCHESTER midland- SIERRA SOFT -VERY THIN CALLED ; don't buy till they fix description",1,-0.143,-0.042,0
91,"  A PIECE OF JUNK !! if u want a good bottle go to lowes and buy there ZEP spray bottle for $3.00 ,",1,0.429,-0.042,0.584
92,"  I received a bag with an invoice in it but no handle.  There weren't any holes in it.  I'd be more irate if it wasn't cheap.  I think it was due to someone having a case of cranium rectal inversion.",1,-0.714,-0.042,-0.862
93,"  for some reason this plug does not fit my fry pan I haven't been able to find the right plug",1,0.143,-0.042,-0.276
94,"  Bought this TerraLUX replacement bulb along with a 4 C cell Maglite flashlight for my son who is working as a security guard.  Yes there are much smaller and brighter flashlights (I have dozens of them) but I wanted to get him something with the heft of a Maglite but not the weight of a D-cell version.\n\nUnfortunately this bulb doesn't work at all in the C-cell Maglite - you can fit it into the bulb holder but there is absolutely no way to tighten the screw-on collar down to hold it in place.  Possibly this works okay in D-cell maglites and maybe even in 5- or 6-cell C Maglites but definitely not in the 4 C-cell Maglite.  Save yourself the hassle of ordering and returning it.  I did get a replacement LED bulb from Nite-Ize that fit fine in another 3 C-cell Maglite so time ago so I may try that route.",1,0.143,0.347,0.958
95,"  Ordered these staples and was very shocked when package was received.\nThe idiot that packed the box for shipment, packed the items in a box twice the size needed and loose in the box.\nAt least half of the staples clips were broken in the delivered package because of poor and loose packing.\nIf the person that packaged the content had the brain power above a common yard rock, they would have stuffed the box with some type of packing, like news paper, so content would not be received loose and broken.\nIt seems expecting proper packing is not a concern with this company, what a shame!!!",1,-0.657,-0.431,-0.945
96,"  Who sells hinges without providing the screws, gezz",1,-0.143,-0.042,0.188
97,"  As stated in many other reviews, the groove in the top of these handles is machined with poor tolerances and no quality control. I could not fit my blades on this and trying to do so is dangerous! The blades work well on my other #3 handle.  Pass these over and get something that works!",1,-0.143,-0.042,-0.8
98,"  I have to say I hate the industry of vacuum cleaners. The measurements of every manufacturer makes it cryptic to find fitting attachments. This was no different. You have to take a shot in the dark to know if they are measuring the \inner\ or \outer\ diameter and I was the unlucky one to have it not fit even being \universal\",1,-0.429,-0.89,-0.71
99,"  They work but if you are dealing with low DC voltage (5 volt) and a decent current application (.5 amp or greater) these leads will not work. I found they have very  poor quality wire in them and each lead had a resistance of close to one ohm. Very poor. I'm going to build my own set so I know the quality of wire.",1,-0.238,0.077,-0.862
100,"  These droppers are not good. I have to try over and over to get the liquid in the dropper. Would not recommend.",1,-0.143,-0.431,-0.545
101,"  This thing won't pump enough fuel to keep my Jeep running, when you get into the throttle you run out of gas. DON\T buy this pump., summary: Crapy pump, unixReviewTime: 1368144000}
{overall: 5.0, verified: true, reviewTime: 05 7",1,0.429,0.347,0.421
102,"  These nails are not NOT for DeWalt  51276! They are not the 34 degree angle that this finish nailer requires. Bought some and am sending 4 boxes back the angle is not marked on the Senco packaging at all. A302000 and A302509 WONT WORK WELL IN THIS NAILER. I noticed the angle was slightly off but the first 4 nails came out just fine and BAM #5&6 came out at the same time and bent over and left 1/2\ folded over on the surface. This is UNACCEPTABLE IN FINISH WORK!!!  Buy something else that is clearly marked 34 Degrees.  SENCO does not mark theirs",1,-0.048,-0.042,-0.493
103,"  I recieved it with the battery dead and it wasn't mentioned in the description so overall it sucked a lot",1,-1,-0.611,-0.821
104,"  Ordered twice they come in loose it's a messI will not re-order this",1,-1,-0.042,-0.318
105,"  too big..for the purpose. Using the item itself is quite awkward. If were smaller, could have been better. left with using the older one now",1,-0.048,-0.223,0.252
106,"  This product is terrible.  It doesn't fit #10 blades, it doesn't allow you to load a blade.  Bad, bad, bad....don't buy this",1,-0.619,-0.431,-0.917
107,"  not a very good product as it has only one stripe that goes under the product you are trying to carry --one stripe is not enough as it will not keep the balance at all where the safety comes to a question. Will not use it for anything at all. Wasted my money, had high hopes for it but disappointed.\n\nfor the safety aspect I will never recommend this product -- otherwise they used good material I have to say.",1,0.143,0.297,0.698
108,"  does not fit 90398 filter. It is way to tight and will tear apart.  worthless",1,-0.286,-0.73,-0.614
109,"  Did not work for me!",1,-0.143,-0.042,0
110,"  Was hopeful but it was not meant to be I guess.  The steam this produced was neither powerful nor hot enough to clean my tile floor.  I sent it back.  Thank you Amazon for making the purchase and return so painlessly easy!  May try another machine at a later date.",1,0.371,0.916,0.94
111,"  I purchased this item as an anniversary gift for my son and daughter in law.  Much to my chagrin when I gave them their gift this past Saturday, they opened it and it is broken.  Handle does not stay in place making cleaning the floor impossible.  Boy...was I embarrassed.  I had purchased one for myself also and have been using it and it has been working fine but theirs is a bust.  Please provide a return label for replacement as soon as possible.  I will appreciate your immediate attention to this matter.  Thank you.\n\nAnne Gauthier",1,0.057,0.139,0.857
112,"  None of them had the copper connections i had to split myself",1,-0.143,-0.042,0
113,"  I purchased this unit 1.5 yrs ago for my wife. Recently I decided to share it. What a disappointment! The motor labored after a full charge. I called C Service to return but after  $3 shipping charge and 20 minutes to pack it up I decided I would never be happy with it. I trashed it and bought a Braun which is a much better product.",1,0.143,-0.25,-0.247
114,"  Duct fan cannot be used!  After two days fan started making a terrible racket, has to be replaced.  Was advertised as like new.",1,0.214,-0.042,0.509
115,"  Got this idea that maybe I could use this thing to hook my sander up to my rigid shopvac.\nNope  won't work",1,-0.143,-0.431,-0.128
116,"  Was not happy with these at all. They had a big chip in the metal on the curve and the tips did not meet evenly therefore they do not work. Garbage.",1,0.429,-0.431,-0.458
117,"  Did not work......I do not know if boiler was too far gone, but it did not stop any leakage. But it was worth my effort and I did try 2 bottles.",1,0,-0.042,0.569
118,"  The plastic around the probe was too large and would not fit far enough into my receptacle.  I had to return the probe",1,0.143,-0.611,-0.276
119,"  I followed the instructions precisely and I could not tell that the squeaks were reduced at all... I do like the joist finder. I have used it on other projects.",1,0.429,0.528,0.361
120,"  DOES NOT FIT over dry cartridge as advertised. Don't even try that. It will tear.",1,0.143,-0.611,-0.392
121,"  Did not work with the frying pan!  Worked with griddle with difficulty!  My appliances are Faberware and the probe did not fit!  Disappointed!",1,-0.286,-0.73,-0.481
122,"  Take an extension cord and carefully split the wire and clamp on one side  . Why pay $15 for this...",1,0,0.347,0.026
123,"  I believe that the quality of oral-b electronic toothbrush replacement heads has gone down.  I bought the 4 pack when my husband got down to his last one from the last set that I bought elsewhere.  So, when my hubby installed the first head, he started to use it and it broke, he tried a second one, same result.  The third one, so far is good.  I get the feeling that something was changed.  Unfortunately, we don't have another brawn/oral-b toothbrush to try the heads on.  We have an older model which was supposed to work with these heads and so far, it does work, as long as the head doesn't break down upon first use.\n\nI wish I hadn't purchased these in advance of my needs.  It would have been nice to discover the defect(s) when I still had time to return them.\n\nUpdate Summer of 2012: for some reason, our club store carries these also, and that's where we're going to get them while they last.  The failure rate is much less from the club packaging, I wish I know why others aren't as good.",1,0.048,0.088,0.24
124,"  it works took forever to get",1,-0.143,-0.042,0
125,"  Low quality. Im using as a craft tool. If you plan on using this tool often, spend a little more because you get what you pay for. These won't last long for me",1,-0.429,-0.431,-0.361
126,"  I purchased this pump less than 60 day ago and I was laying under my van in the SNOW today 12/4/13 troubleshooting why it wouldn't start. I checked the filter, the pump runs but will not pump fuel, only a trickle at the carb. Hope this is a fluke as I ordered another one today. My local NAPA has one but wanted over a hundred dollars so I am not complaining about the price here. I read in one of the other reviews that the pump has a one year warranty but am not able to find out how to use it. Amazon seems to only have a 30 day return policy.",1,0.429,0.077,0.799
127,"  It was to wide so I sent it back, I needed one for WB gridle grill. So if you could send me a little bite small one I would love it. Thanks.",1,0.571,0.139,0.796
128,"  When I open the package, one of the hook bottom pin was already broken and the other one the pin is too low cannot fit into the board",1,-0.143,-0.042,-0.744
129,"  Doesn't fit the blades properly. Was kinda dangerous to try and use.",1,0.143,0.139,-0.602
130,"  Did not meet my expectations at all. It was for my boy at school and it did show the right size. It s for a toolbox !!!",1,-0.143,0.347,0
131,"  wrong name for it , it is plain needle holder",1,-0.714,-0.431,-0.477
132,"  This stuff is a joke. It doesn't \set\, it just thickens.",1,0.429,0.347,0.296
133,"  After one use, the fryer would not turn on.  Something was wrong with the electrical wires it seemed like.",1,-0.143,-0.042,-0.153
134,"  Poor quality, they unscrew too easily so when you're spraying the nozzle sometimes detaches from the bottle. I would not buy again.",1,-0.714,-0.042,-0.178
135,"  They work great thank you",1,0.571,0.528,0.765
136,"  Couldn't even get them over my feet and went with the size for my shoe size.  Total waste of money. Plan on sending them back",1,-0.429,-0.431,-0.475
137,"  Does not work, I let it bond together for 24 hours, as soon as I try to use the part it came undone",1,-1,-0.431,0
138,"  Very poor quality! Feel apart the first time used.",1,-0.714,-0.042,-0.57
139,"  Seemed like nice material and shipped quick but it would not open.  No problem with the return of it.",1,0,-0.042,0.065
140,"  Cheap junk. wasted money. Does not hold weight or stick well.",1,-0.714,-0.042,-0.273
141,"  This was nothing like the other shop fox products I've received and used.  It was missing parts, paint job looked like it was poured on, parts stripped.  It was a complete disappointed.  I returned it 1 hour after I received it.",1,-0.143,0.139,-0.601
142,"  poor",1,-0.714,-0.431,-0.477
143,"  Did not work at all on my repair project.",1,-0.143,0.347,0
144,"  After a month one sprayer/nozzle broke & unable to screw on to bottle. Now after 2 months another sprayer is not functioning/spraying. Down to one & hoping will function longer.",1,0,-0.431,-0.103
145,"  I bought a set of these brushes from Amazon. I used all three within a short span of about 6 months because the brush head breaks off so easily. The OEM brushes and the ones I bought from reputable retailers never had this problem, just these replacement brushes from Amazon.com. As another reviewer had said, the brush head is constructed from inferior material and even shows signs of rust. I confirm his findings. I suspect someone is manufacturing bogus or knock-off of Braun Oral B brushes and selling them as OEM as I've never encounter such shoddy product from Braun before.\n\nDon't buy unless you can get a money-back guarantee that these brushes are not the inferior bogus knock-offs.",1,-0.486,-0.092,-0.096
146,"  The item in the picture was not accurate.  The piece that \should\ fit into the pegboard to lock it in is too big to fit  The top part fits in, but you cannot secure the hook.  Therefore, it is of no use to me.\n\nHow do I get a refund?",1,0.143,0.077,-0.351
147,"  This  coupling has no friction fit so, although the hoses fit into the coupling, they immediately slip apart!  Worthless!  I don't know if it makes any difference, but I purchased this from GoVacuum.",1,-0.214,0.139,-0.327
148,"  It caused one of our three outdoor lights to flicker like a strobe light - just awful, the other two turned on the first try, but subsequently refused to turn on at all. I will be returning these...",1,-0.429,-0.223,-0.468
149,"  Very fragile peg board clips.  Most are broken when shiped.",1,-0.429,-0.611,-0.523
150,"  Every time this product refers to the scalpel (note, this is a singular scalpel you actually receive), it is referenced as though it were plural. Not only is it worded as \scalpel handles\ in the item title, you are given a picture of two scalpel handles in the main photographic presentation of the product.",1,-0.143,-0.042,0
151,"  So I brought this vacuum and it says to screw the bag into the bottom of the vacuum cleaner but they never put the screw holes in the button of the vacuum cleaner to screw the bag in!",1,0.429,-0.161,0.326
152,"  This vacuum is the worths machine",1,-0.143,-0.042,0
153,"  The \Hard Start\ capacitor lives down to its name. I purchased it based on some reviews that indicated that it would make my Dometic RV AC easier to run on my generator. My generator would start and run the AC, but it would surge, then settle down and run the AC. As soon as I added this (wired properly), the AC would not start. The fan would start, but as soon as the compressor tried to kick in, the generator would show an overload condition, something that never happened without this capacitor. After removing it, the situation reverted to the generator being able to start and run the AC. This capacitor is headed back as it does not work.",1,-0.286,-0.161,-0.611
154,"  If you want to vacuum dust only, then go ahead, but even that is debatable. I like ShopVac, and have bought two, of which I was very satisfied; one for my wife to vacuum the house (10 gal. 4.0HP) and one for me which I use on my model rc airplanes to keep the dust to a minimum (5 gal 2.5HP). This new 4.5HP unit which I bought for my woodworking shop is a total waste of my money. The unit cannot even suck-up small chips of wood, I tried to suck-up one small pebble, 1/8\ in size at max. and it could not do it. I was very disappointed as I liked the fact that it can be hung on a wall yet was mobile if I wanted to move it around. I was unable to take up anything but the saw-dust and that even was a chore as I had to move the hose end with the attachment very slow. I tried using a 2.5\ hose thinking it was the small 1.25\ hose diameter",1,0.048,-0.042,0.65
155,"  Horrible cheap hard to turn on or off",1,-0.714,-0.223,-0.599
156,"  It's hard to use. It's better to pick up plywood by hand. You can't get it by the bottom. Not happy",1,0.238,-0.223,0.402
