"id","text","rating","afinn","lsd","vader"
33,"add vip post script!!! see. two complete jane austen's finished "" sanditon "" - already "" rebecca's tale "", sally beauman's sequel daphne du maurier's classic "" rebecca "", ( good!!! whirring sound dear daphne spinning grave??? ) - think get stuck sequel "" wind willow "". william horwood written one sequel several!! regular feast desperate love original. ( may well one!! ) feel - call "" inspiration "" - might ready seize p scribe sequel....... bible!!! particular new testament. first got get paw willow winter. shall fun unite rat, moley, badge... mmm, never over fond deceitful toad. shame kenneth. sure busy spinning. thread!!! ps. just remember beatrix potter, less, wrote prequel "" owl pussy - cat "" edward lear., much large familiar pocket size classic, ( one eight chapter ), publish 1930. beatrix original inspired 1883 age 17 family seaside holiday ilfracombe devon long flight stair lead harbour gave idea. "" tale little pig robinson "", still develop idea 1901 1902!! sketch numb seaside town tale include lyme regis dorset jane austen holiday set dramatic scene novel "" persuasion "" high shed dry net came hastings sussex inspector foyle made contribute wwii. explain exact pig lear end tropical island pussy - cat help seek refuge may well one whose marriage ceremony perform 18 months arrival.",0,0.12,0.462,0.987
34,"menyenangkan jika mampu menghadirkan pendidikan ala sekolah toto di indonesia",0,0,0,0
35,"excellent teenage girl, jacqueline wilson capture problem worry teen girl well able portray amuse entertain way. enjoy one favourite teenage.",0,0.12,0.5,0.813
36,"finish first part. different know story movie. grow longer small.",0,0,0,0
37,"numb one favorite!",0,0.1,0,0.224
38,"anything balloon make smile",0,0.4,1,0.361
39,"awesome like b front cover",0,0.6,1,0.765
40,"must reread: )",0,0,0,0
41,"interesting. like name lot part without overbear.",0,0.4,1,0.637
42,"sm",0,0,0,0
43,"view pend...",0,0,0,0
44,"sm",0,0,0,0
45,"sm",0,0,0,0
46,"member love!",0,0.6,1,0.67
47,"can one mitt? use imagination! award - winning poet kristine o'connell george show simple object can springboard playful exploration. spare rhyme text bright, lively celebrate small child joyful discovery many the can,, play single mitt. final find mitten miss mate, two mitt open whole new realm possibility., creator! look world young child eye, reveal fun hidden everyday the. subject: lost article - - juvenile fiction rhyme - - juvenile fiction mitt - - juvenile fiction. clothe dress - - juvenile fiction",0,0.327,0.692,0.981
48,"caldecott honor ( 1983 ) told simple vignette life young girl live grandparent appalachian mountain. love family shine child voice. beautiful pair text.",0,0.533,0.5,0.906
49,"check boy base view. check, 6 week never peek inside. just interest.",0,0.2,0,0.459
50,"1 ) "" can imagine world alone?? happy? ( student response ) think favorite the. ( g student think ) fun activity friend? ( student response ). boy penguin., want think author try tell. "" 2 ) lay groundwork help understand theme, invite personal connection, raise question readers' mind 3 ) chose show journey friendship. penguin decide want try fly, soon realize much fun share moment friend. penguin learn appreciate friendship boy., similar text set, show friend always. lion little rock, marlee risk everything protect liz family re.",0,0.277,0.875,0.989
51,"aster threat dovella's world edlena, hope rest shoulder one determine young woman. sixteen - year - old apprentice engineer dovella eager await moment bring heart sire: four day undergo - - - lifetime rite heal become fully - fledged member healer guild. trouble sacred machine provide power village, evil regime, threat overthrow council. power failure sign disfavour god, dark human force work? dovella one can make journey faraway source lake find, get miss - important rite...",0,-0.127,-0.143,-0.878
52,"love. lion end library the fine break rule fair lion good reason break rule. wonderful learn lion broke rule happen.",0,0.433,0.667,0.902
53,"o",0,0,0,0
54,"thought cute, eight year old daughter enjoy well. thought description suit age little think 4 year old understood word. also seem little fuse think edit need help sort tail. real cute.",0,0.4,1,0.919
55,"love hilarious... last chapter.",0,0.5,1,0.785
56,"perfect little one steppe form try maintain posit relationship. high commend! great spring! www. abitofliteracy. com",0,0.533,1,0.906
57,"o",0,0,0,0
58,"believe never!!",0,0,0,0
59,"tassa tuuli selittaa lyhyesti joka aukeamalla, mita tekee missakin kuussa ( tyyliin: "" huhtikuussa lennattelen leijoja leppoisasti taivaalla "" ( leppoisasti?? ) ja "" toukokuussa huiskin teralehtia sinne tanne "" ( teralehtia?? ) ) ja siihen sitten tietysti kuva. kuvat ovat ihan hienoja ( jos tykkaa tosi minimalistisesta ilmaisusta ), mutta jotain enemman tahan nyt olisi kaivannut... vaikkapa riimeja tai muuta kielella leikittelya. tai jotain jota voisi etsia joka sivulta ( aika monessa kuvassa oli tupsupipo, muttei kuitenkaan kaikissa ). jotain.",0,0,1,0
60,"fun picture animal inside machine make work. - - monty k.",0,0.8,1,0.511
61,"funny quick",0,0.8,1,0.44
62,"3.5 star. create interesting, surprising dark sense humor. quite fun hop, cute.",0,0.5,0.714,0.931
63,"one many easter egg kraken. recruit magical police squad train cent f "" hogwarts "". call "" miss cackle "" look superior other get reference.",0,0,1,0.44
64,"never move kansas tornado......",0,0,-1,0
65,"excellent done - - open enter land fairy tale true...",0,0.5,1,0.758
66,"audio verse",0,0,0,0
67,"fun series. love!",0,0.7,1,0.831
68,"somewhat satisfy, actual original, someone kid, recognize bit "" sup special "" "" [ name's ] "" edition, cute. yeah.",0,0.3,1,0.892
69,"e",0,0,0,0
70,"( love ) ivy + bean 6yo, found real appoint! writ stilt just - odd.",0,0.1,0,0.493
71,"# nc paperback. fs: "" mary lennox sour little girl. "" l: "" everything hop last come true. """,0,0.4,0,0.674
72,"katie's neighbor mrs. muddle declare holiday anyone else, celebrate style. march, make peanut - butter - - birdseed cookie bird enjoy first robin day. next month, katie dance rain first show april. year goes, mrs. muddle create unique holiday month, katie's friend get fun. katie come special holiday, mrs. muddle day biggest celebrate neighborhood ever seen! particular joy season brought life lively, entertain watercolor - - k thomas f. yezerski. subject: holiday - - juvenile fiction. neighborliness - - juvenile fiction.",0,0.567,0.684,0.991
73,"real love human - like animal story, knew one probably go favorite. said, actual rather enjoy one. little ridiculous, charm. board bird leave, felt like complete rail total lost. solid round wtf, serious?! end...: /",0,0.091,0.556,0.872
74,"precious. text sweet comfort",0,0.4,1,0.848
75,"sm",0,0,0,0
76,"true beautiful / memoir.",0,0.5,1,0.772
77,"essential love film fun!",0,0.7,1,0.831
78,"daughter love",0,0.6,1,0.637
79,"podcast search re -",0,0,0,0
80,"heart warm. just love?",0,0.4,1,0.727
81,"receive copy macmillan 's publish group via netgalley exchange hon view.",0,0,0,0
82,"storytime september 14th 15th theme: dog",0,0,0,0
83,"sm",0,0,0,0
84,"broth got present baby. first edition ( apparent ) illustrate cover three snuggle cover first page illustrate little different 198os verse. basically b ever 's. wonderful bizarre. apparent verse quentin blake illustrator. also wonderful bizarre utter different way. year ago went look copy ( first sibling kid, got brother copy. now kid need send ) $200. now price much low ( people look sell? ) make sure get kid ( adult like poetry sleep whimsy ) copy.",0,0.24,0.429,0.758
85,"like, show weston wood film least year, library even matching stamp stamp ' hand / paper, admit entire "" get "". mean, go bear live situate? seem like child, yet middle night, canoeing across lake climb mountain dark. bear parent? wear life jacket? many answered question.",0,0.2,0.5,0.86
86,"e",0,0,0,0
87,"first two series excite next!",0,0.6,1,0.525
88,"mini corn view post blog late week.",0,0,0,0
89,"love one, though interest see think fare second, outloud. just get groove poetry figure one poem, four, page. imagery love, complement language nice, found highlight color word distract.",0,0.333,0.667,0.937
90,"love!!",0,0.6,1,0.699
91,": first grade second grade school visit.",0,0,0,0
92,"los lectores de juvenil de nuestro pais parecen muy predispuestos lee libros de relatos. suelen preferir encontrar novelas que los atrapen en una historia lineal que los lleve devorar pagina tras pagina en busca de un final inesperado. y eso e algo de lo que las editoriales espanolas son conscientes. por ello, que una de ellas publique como una de las apuestas de cara la campana navidena un libro de este tipo no ha llamado la atencion. no ha parecido un movimiento arriesgado digno de detenerse leerlo... aunque solo sea durante medio minuto. seguir leyendo: http: / / www. eltemplodelasmilpuertas. co...",0,0.1,0,-0.472
93,"sure one. definite like end. think need re -. felt like tale adult.",0,0.4,1,0.813
94,"great, work art!",0,0.6,1,0.659
95,"biggest beef f chord music end...",0,0,0,0
96,"boy love / listen kate dicamillo together, one young kid.",0,0.6,1,0.637
97,"o",0,0,0,0
98,"just get. enough tense make feel like know outcome. even skip end. see similarity wizard oz pet pan narnia, perhaps just old now first.",0,0,0,0.026
99,"view kk's view daughter together neither one u real like. dnf u. said, lot care author voice. daughter bore. want first chapter. start, every night silent. even entice. since neither u enjoy, decide move. like say young, enjoy julie kagawa's winter passage old audience. real sure work, unless like, writ author voice work. fact, actual feel comfortable writ less - - favorable view,. * * * arc courtesy random house 's via netgalley",0,0.3,0.667,0.961
100,"o",0,0,0,0
101,"real everyone!",0,0,0,0
102,"beautiful illustrate, fun funny. get. fog just need people notice go? mobilization step? understood, high rate, g high rate understand. ahhhhh maybe just stunned.",0,0.45,0.333,0.877
103,"cute, entertain. another great neil gaiman.: )",0,0.5,1,0.856
104,"hnwzm yn khtbw b jwn dl khwnm b yn tfwt khh wsh y khw hrzdh y glm ( hwr ) khh 7 slshh. khd mhdy adhr yzdy rw ngh drh wsh y bchh hy khwb dyrwz w mrwz",0,0,0,0
105,"delightful introduction impressionism. interest, though. maybe old?",0,0.2,1,0.822
106,"little kid action: love, especial learn animal. written way high accessible. understood pollute good animal, cross busy highway. love. delve much fun wildlife learn end. probably better 6 - 10 year - olds ( high ratio text ). big kid action: love. soft heart endanger specie, real bring aware plight animal hand human develop. love get know animal conversation, tell u "" word "" go, first - hand. colorful fun, help bring life rich biological accuracy. great start point even young learn appreciate environmental conservation respect world outside human population. full view, go tub ( r ).",0,0.471,0.81,0.994
107,"senora y senores, put hand together fantastic, spectacular, one kind... nino! fwap! slish! bloop! krunch! take competition single move! opponent big challenge cunning skill nino - - popsicle eat, toy love, somersault expert, world champion lucha libre competitor! subject: wrestle - - juvenile fiction. monster - - juvenile fiction broth sister - - juvenile fiction imagination - - juvenile fiction",0,0.36,0.2,0.967
108,"child like",0,0.4,1,0.361
109,", might expect, saint george dragon. nope, george little mouse, timid clumsy. dragon roar onto scene, george brave run, thankful, dragon afraid mice! told spare word ( one line p page ) gorgeous painter image, one probably introduce 18 - month - old relative soon.",0,0,0.143,0.893
110,"o",0,0,0,0
111,"e",0,0,0,0
112,"know child - certain re bell, produce vivid flashback, suspect "" midnight place "". enjoy, interesting jump though - like film sit go "" hang, miss something? "".",0,0.133,0.6,0.772
113,"e",0,0,0,0
114,"quite. still love stead writ style: clean, straightforward, witty, occasional state make go, "" true! ""... big reveal mr. x real blow away, hop go. guess big reveal "" reach "" pretty hard follow - probably everyone expect something mindblowing. also, total satisfy fact georges wreck mom hospital infection, knew beginning go clear. know kid, scary parent sick - just think mom level sick warrant georges' level tress. one one go - commend kid, might commend bibliotherapy worry lot sick parent.",0,0.024,-0.059,0.715
115,"love love love! current friend's copy flagged many page copy gonna buy. actual gave back finish got copy.",0,0.6,1,0.931
116,"essentially short, still enjoy.",0,0.4,1,0.494
117,"fracture tale base little re h. cute!",0,0.4,0,0.464
118,"jin, s. l. ( 2016 ). mine! new york, ny: simon & schuster 's publish division. day play fun turn squabble group rabbit spot carrot. get carrot? can share? truly? student write short share.",0,0.4,0,0.942
119,"although hopsctoch brave bunny, like home without mom dad., new baby sitter mrs. honeybunch got everything wrong. now, correct.",0,0.133,0.5,0.421
120,"medal winner 1982",0,0.7,1,0.785
121,"",0,0,0,0
122,"amaze, love child. movie excellent also.",0,0.533,1,0.908
123,"awesome! first one good, real cool. main character clader, tomy petra. want investigate mysterious murder robie house.",0,0.28,0.333,0.636
124,"actual prefer video, think long room toddle, video put text music extreme catchy. ( warn: song get stuck head hour... )",0,-0.4,-0.333,-0.395
125,"love sweet simplicity life deep valley. just b 's series ever!",0,0.5,1,0.817
126,"love antiscipating interaction laura almanzo. sweet simple. feel laura's sad leave family knowing much love story ( even though neighbor )! also love scribe wardrobe simple. think planned make ma say, "" woman need? """,0,0.267,0.6,0.927
127,"real like made cry.",0,0.1,0,-0.153
128,"baseball japan.",0,0,0,0
129,"sm",0,0,0,0
130,"can agree concept one epic?",0,0.2,1,0.361
131,"love.",0,0.6,1,0.637
132,"* commend bug vickery",0,0.4,0,0.44
133,"llamo tom gate y, como para de nevar, hoy hay cole.! vivaaaa! lastima que haya tocado pasar el dia con marcus ( que e un plasta ). al tio kevin se le ha ocurrido la brillante idea de hacernos un retrato de familia para las de oro de los fosiles ( o sea, los abuelos ). mi parece un regalo un poco penoso, y mi hermana delia tampoco le entusiasma la idea y se pasa el dia de morros ( como siempre, vamos ).",0,0.4,0,0.456
134,"cute! invent!",0,0.4,1,0.555
135,"dr. seuss great",0,0.6,1,0.625
136,"boy "" charves "" cheese, amaze discover self allow.",0,0.3,1,0.66
137,"ooooh, go member one... heath.: p",0,0,0,0
138,"bear first day school! want grown, leave stuff bunny floppy home along familiar the. away b friend hard - - first day turn quite like bear want. bear learn first day school might always perfect, grown mean give the love. third bear bunny series beloved, bestselling author - illustrator salina yoon tackle big theme like start school dependent, even scary new situate. first day school - - juvenile fiction. bear - - juvenile fiction. school - - juvenile fiction. toy - - juvenile fiction.",0,0.218,0.273,0.952
139,"um livro tao grandalhao em maos tao pequenininhas... encontrei - o todo amassado na biblioteca, o que prova o seu sucesso. e mesmo grande, mesmo para maos maiores. ilustracoes sao enormes e fantasticas e fiquei com curiosidade para conhecer o texto original e o resto da serie.",0,0,1,0.318
140,"sm",0,0,0,0
141,"popsugar challenge 2017: author use psyudonym",0,-0.2,-1,0.077
142,"",0,0,0,0
143,"o",0,0,0,0
144,"friendship girl rare bird: doughnut - love dodo! martha absolute cuckoo bird! identify every single bird wood behind house. one day see bird unlike... can real dodo? turn dodo make good friend ( crazy doughnut! ). martha's secret get whole town want see new friend, martha say good - bye mr. dodo? subject: dodo - - juvenile fiction. extinct bird - - juvenile fiction. human - animal relationship - - juvenile fiction. secrecy - - juvenile fiction. friendship - - juvenile fiction. dodo - - fiction. extinct animal - - fiction. human - animal relationship - - fiction. secret - - fiction. friendship - - fiction. dodo. extinct bird. friendship. human - animal relationship. nature & natural world. social theme / friendship.",0,0.3,0.429,0.986
145,"great get past first like 3 chapter.: )",0,0.5,1,0.765
146,"hadiah kuis dari serambi",0,0,0,0
147,"excite! chris extreme talent, think great.",0,0.6,0.5,0.897
148,"zoo - ology jo",0,0,0,0
149,"final one ivan, surprise katherine applegate snagged newbery. ivan, carefree gorilla, spent almost entire life play exit 8 big top mall video arcade. human watch glass window. draw - ivan quite artist - purchase gift shop. miss jungle much, rare think. gorilla friend, stella ( wise, elder elephant ), bob ( blunt, stray dog roam mall ). baby elephan ruby join show, everything change. justice. just need - adult alike. b can liken charlotte's web. animal distinct personality voice. work together try carve better life newcomer. human portray enemy savor, many case, something. bawl one - happy sad tear.,,. original post.",0,0.145,0.273,0.969
150,"sm",0,0,0,0
151,"1001 cbymrbygu. little frog savannah ( una rana de la sabana ) dog hill ( un perro del cerro ). frog dog test see brave. told rhyme. "" dijo el perro del cerro: - - - hare mazapan con los dientes del caiman! que tal? y la rana de la sabana: - - - ah, pues. le arrancare la piel la culebra cascabel. """,0,0.4,1,0.571
152,"love halloween! new sourcebook lease late month. 's picture /, written vein 12 day christmas.",0,0.6,1,0.67
153,"cute.",0,0.4,1,0.459
154,"cute",0,0.4,1,0.459
155,"loud least f time. most middle school age boy seem enjoy. believable.",0,0.4,1,0.494
156,"inhaltlich geht e hier um ein madchen namens melody. sie lebt mit ihrer oma zusammen, die eine pension fuhrt. leider haben sie geldprobleme und ein schmieriger grossunternehmer sie zwingen ihnen die pension zu verkaufen. als wenn das nicht schlimm genug ware, macht auch die tochter dieses unternehmens melody der schule ihr leben schwer. melody ist wirklich ein toller charakter fur kind, um sich mit ihr zu identifizieren. allerdings hat sie keine ecken und kanten, aber fur ein kinderbuch ist das okay. sie hat nur einen besten freund, aber der ist dafur mehr wert als tausend andere. die beiden finden ein ei und aus dem schlupft ein greif. das wird sup suss beschrieben und man merkt die bindung die melody und der greif eingehen. schnell wird klar, dass auch der greif gefahr schwebt und nun mussen die drei zusammenhalten. das ganze wird fur kind recht spannend, aber doch eher gefuhlsbetont, beschrieben. allerdings ist e kein - age - buch. dafur wird alles zu leicht aufgelost und ist zu einfach strukturiert. allerdings wird auch nirgends behauptet e sein ein - age - buch und daher ist das vollig ordnung. e gibt keine zu brutalen szenen, also vollig ordnung fur ein kinderbuch. das cover stellt eine szene aus dem buch dar und ist daher wirklich gut gewahlt. ich finde, dass sogar die tiefe verbindung zwischen melody und agravain darauf perfekt zur geltung kommt. helge vogt hat mich mit dieser zeichnung beeindruckt, dass ich uberlege mir doch die gedruckten bucher der reihe zuzulegen. der horbuchsprecher stefan kaminsky ist ja eh einer der besten und auch hier machte er seine arbeit wieder unglaublich gut. seine stimme passte perfekt. man konnte die einzelnen personen gut auseinander halten und emotionen wurden gut vermittelt. etwas gestort hat mich, dass einige fragen total offen blieben, ohne das e sinn ergab. vielleicht lag e der kurzung. also ich habe keinen direkten hinweis darauf gefunden, dass das buch fur die horbuchfassung gekurzt wurde, aber ich vermute e sehr stark. wurde das verschwinden einer person uberhaupt nicht erklart, ich sehr merkwurdig fand. * fazit: * 4, 6 von 5 sternen die ist ein wirklich tolles kinderbuch mit sympathischen charakteren. fur kind ist die handlung sicher auch sehr spannend, aber vor allem konnen sie sich mit d charakteren identifizieren. das buch ist kein - age - buch, aber ein fantasyreiches kinderbuch.",0,-0.4,-0.765,-0.992
157,"http: / / www. nytimes. com / 2011 / 11 / 09 / boo...",0,0,-1,0
158,"love",0,0.6,1,0.637
159,"register bookcrossing. com! http: / / www. bookcrossing. com / journal / 14245904",0,0,0,0
160,"lampesin kirjalle hieman hitaasti, silla kuuntelin tata todella satunnaisesti aanikirjana. jossain vaiheessa otin rinnalle ihan kirjan ja luin kappaleen tai kaksi kerrallaan. etenin taman kanssa rauhallisesti. viimeisen 50 sivun aikana tajusin, etten haluaisi kirjan loppuvan. kirja kosketti ja sai itkemaan ilosta seka surusta. ihana anna, ihana avonlea, ihanat marilla ja matthew<3 rakastuin.",0,0,0,0
161,"complete obsess series child aim every single. real good 's series.",0,0.6,1,0.226
162,"sm",0,0,0,0
163,"sm",0,0,0,0
164,"de hecho este fue otro libro de la ' biblioteca del salon ' y puede terminarloooo pero encantaba y se hizo que escribir era tan dificil, creo que yo tambien comence un diario por esta lectura! encantaria encontrarlo de nuevo y saber en que acaba todo. solo recuerdo q de nina tenia el habito de lee siempre la ultima linea de un libro ante de terminarlo, y esta era una ultima linea muy buena.",0,0,0,0
165,"can see little girl like pink the magic / fairy like one.",0,0.4,1,0.575
166,"sm",0,0,0,0
167,"facepalm funny. cute. probably good preschool storytime aloud.",0,0.6,1,0.832
168,"great voice good humor. definite commend deal main character make bully feel sister boob. language, potty humor, like catchy upper elementary student. draw line touch girl without permission.",1,0.343,0.75,0.926
169,"barf - arony bad!!!",1,-0.6,-1,-0.657
170,"much touchy - feely, picture.",1,0,-1,0
171,"horrible, lot phrase said just made laugh loud. line good held interest. hard get look past corny phrase, sup glamorous perfect. cherry character little annoy time, like way handle situate, patty far favorite character. make happy live age literature progress much,",1,0.233,0.4,0.967
172,"rare case get way. good adaptation better, beloved...",1,0.533,1,0.844
173,"far least favorite spiderwick series. storyline seem joint rush. twin find underground try rescue mallory dwarves help goblin. just seem like author rush get finale. lot plot left read figure. just overall appoint.",1,0.4,1,0.72
174,"stupid. bratty girl, especial protagonist. real solute. poor written. waste. luckily took hour.",1,-0.1,-0.5,-0.718
175,"possibly worst pile "" mr men "" made home library. maybe just awful date slang, one just terrible.",1,-0.6,-1,-0.881
176,"library purchase base quest patron, although sure anyone get past terrible translate back cover ( note: miss punctuate grammar include! ): "" ever wonder like pokemon pikachu?, meet pika, little wimpy pikachu caught ash train. pika adapt act new change? pikachu real different u? surprise cover. jump pokemon go adventure find!. diary wimpy pikachu must - kid adult ( never grown ) love pokemon pokemon go - - - - - - design appeal feel though written one never actual watch show ( ever call pikachu "" pika ""? ). bright side, page near back view link promise author "" mention name next view "" guess go famous soon never specify view posit one.",1,0.114,0.333,0.375
177,"member love kid,... quite bore. part old, poor writ obvious, part just think good other series. say certain, year since anything series, whole lot trouble. loud sibling car trip, went various different line, one kind bore. last, made worst possible choice try get bad end, nothing sup bad ever happen. even young sibling ( twelve ) impress. real member series dull, assume excite, one... keep.",1,-0.057,-0.333,0.263
178,"dstn khshn w pr z zbwn drzy w trbyth bh nzr mn. sln bry bchh h nys. khwshm nmyd zyntwr gftnsh, mydwnm hrfy khwby mykhwsth bznh m fk knm khyly qshngtr mytwnsth bgh. tw rywyw hy bqyh m khyly zsh t`ryf shdh bwd, hl nmydwnm mn chr nqdr mtfwt shd nzrm.",1,0,0,0
179,"try, real. story collection simplistic stay interest. perhaps many 's story since broth grimm lease back 1886 derivative feel like already.",1,0.3,-0.333,0.67
180,"yikes! never publish know... hat!",1,0,0,0
181,"history hilary hambrushina just typical high school drama. nothing bad, anything good either. follow unoriginal high school, manage incorporate lot theme. got ' b friend' end traitor, ' new girl ' end awesome, ' mean girl ' bully - full stop. got hilary mess ' figuring'. something fabulous, something enjoy love bit, teach friendship, accept, overcome obstacle, stand real. definite enjoy element, funny the together just real sup bore cast. kallie one little ' sustenance ' end like quite bit. hilary little ' fat ' ( though think subject ) feel like accept also quite interesting part. writ style basic mg - ish. sure smile point, writ definite fitted line. simple line simple writ. easy, nothing dense complicate, finish relative quick. pace okay, look breezy summer day, perfect. problem writ style allow get engage, feel like outside, everything seem bit dull. plot basically just ' happy popularity, ' okay ' self - acceptance stuff. feel important represent different people feel like read mature. deal many issue just feel relate. maybe young read interest drama new teenage life certain., marnie lamb try create something self - love overcome problem school, think wonderful. way execute, bore writ style, typical line half - fleshed just allow read capture. get wrong, theme great, typical bore. type getting repetitive now feel need shaken little.",1,0.19,0.333,0.997
182,"follow lost dollhouse inhabitant ' float island. ' enjoy hitty interminably long hundred - year reign. yeesh.",1,-0.1,-0.333,0.226
