"id","text","rating","afinn","lsd","vader"
25,"root, p. (2009). paula bunyan. new york: farrar, straus  giroux. 
 0374357595 
  new twist   tall tale, paula bunyan shares    famous paul bunyan's younger sister paula,     little sister since   big   brother. 
   shares many  paula's adventures,  particularly focuses   love  singing.  love   pursue   voice   loud   shatters peoples windows   volume.     paula goes   woods    finally able  sing freely  make friends   wild animals.   paula encounters  portion   woods  cut , paula must confront  problem larger     modern implications. 
   creation   new character  enter   stories  america's past, root provides equal footing  girls since paula  just  strong   brother. 
 activities     : 
     excellent picturebook  share   teacher    unit  american history  tall tales.    assume   reader  knowledge  paul bunyan   exploits,   teacher    introduce  first. 
 students  create     tall tales  response  hearing    . 
 also,  number  classic 's songs  incorporated      prompt student sing alongs. 
    serious note,  teacher  talk  webs  relationships among animals   environment   deforestation       developing problem    century. 
 favorite quotes: 
 ""everyone knows  paul bunyan,   woodcutter's ax   big blue ox, babe.   many people know  paula bunyan,  little sister. maybe ""little""   right word.  ,    tall   pine tree   strong   dozen moose."" 
 "" got  paula took  humming   breath instead  singing  loud, just  nobody  holler    breaking  windows  chipping  best china."" 
 ""  bear growled,  growled right back."" 
 ""now, folks say  mosquitoes  north  mighty bad,   believe  true,  one day   hungry mosquitoes carried  paula's bear."" 
     reviews, visit sjkessel.blogspot.com.",0,0.179,0.314,0.986
26,"lemony snicket   man.",0,0,0,0
27," lovely quick   short chapters  make  easy  keep turning  page.",0,0.4,1,0.772
28," copy   different cover.",0,0,0,0
29,"    little dark  .    episodic,   dog moving   place  place  struggling  survive, losing  people  loved along  way.   just glad      end,   around age 12,    fan  ""gray dawn"",  dated  exciting    loyal collie's misadventures.   just  grim      enough  make   .",0,0.225,0.111,0.751
30,"    report  .   incredible woman.",0,0,0,0
31,"  afraid     bob shea rip-,     .   spoil   people,     super cute!  loved !  guess    studied  cover  bit closer...  spread   rainbows  balls  probably  favorite.   sweet little .",0,0.333,0.429,0.954
32,"awesome",0,0.8,1,0.625
33," added  vip post script!!!see . 
      two completions  jane austen's 
 unfinished ""sanditon"" -  already  ""rebecca's tale"", sally beauman's sequel  daphne du maurier's classic ""rebecca"",(goodness!!!  whirring sound dear daphne spinning   grave???)-  think  will get stuck   sequel  ""wind   willows"". william horwood  written   one sequel  several!! regular feast   desperate lovers   original.( may well  one  !!) 
     feeling - call  ""inspiration"" -   might   ready  seize  pen  scribe  sequel ....... bible!!! 
  particular  new testament. 
  first  got  get  paws   willows  winter. 
 shall  fun   reunited  rat ,moley, badger ...mmm,  never overly fond   deceitful toad. 
  shame kenneth   .   sure   busy spinning.   thread!!! 
 ps. just remembered  beatrix potter , less, wrote  prequel  "" owl   pussy-cat""  edward lear.  , much larger   familiar pocket size classics,( one  eight chapters),  published  1930.  beatrix  originally inspired  1883  aged  17    family seaside holiday  ilfracombe  devon   long flight  stairs leading    harbour gave   idea   .    "" tale  little pig robinson"", 
    still developing  ideas  1901  1902!! sketched  number  seaside towns   tale including lyme regis  dorset  jane austen holidayed  set  dramatic scene   novel 
 ""persuasion""   high sheds  drying nets came  hastings  sussex  inspector foyle made  contribution  wwii.   explains exactly   pig  lear ended    tropical island   pussy-cat  helped   seek refuge  may well   one whose marriage ceremony  performed  18 months   arrival.",0,0.092,0.407,0.98
34,"menyenangkan jika mampu menghadirkan pendidikan ala sekolah toto di indonesia",0,0,0,0
35," excellent   teenage girls, jacqueline wilson captures  problems  worries  teen girls well   able  portray    amusing  entertaining way.   enjoyable   one   favourite       teenager.",0,0.2,0.5,0.827
36,"finished   first part. 
    different    know  stories  movies   .    growing longer  smaller.",0,0.2,0,0.178
37,"   number one favorite !",0,0.4,1,0.556
38,"anything  balloons makes  smile",0,0.4,1,0.361
39,"  awesome   like best   
 front cover",0,0.6,1,0.896
40,"must reread :)",0,0,0,0.459
41,"interesting.  like   names lots  parts    without   overbearing.",0,0.4,0.333,0.637
42,"sm",0,0,0,0
43,"review pending...",0,0,0,0
44,"sm",0,0,0,0
45,"sm",0,0,0,0
46," remember        loved !",0,0.6,1,0.636
47," can     one mitten? use  imagination! award-winning poet kristine o'connell george shows   simplest object can   springboard  playful exploration. spare rhyming text  bright, lively  celebrate  small child's joyful discovery  many things  can , ,  play   single mitten.    finally finds  mitten's missing mate, two mittens open   whole new realm  possibilities.  ,  creators  ! look   world   young child's eyes, revealing  fun  hidden  everyday things. 
 subject: lost articles -- juvenile fiction 
 rhyme -- juvenile fiction 
 mittens -- juvenile fiction. 
 clothing  dress -- juvenile fiction",0,0.244,0.667,0.964
48," caldecott honor  (1983)    told  simple vignettes   life   young girl living   grandparents   appalachian mountains.  love  family shines   child's voice. 
  beautiful pairing  text  .",0,0.533,0.5,0.906
49,"checked     boy based  reviews.  rechecked ,      6 weeks  never peeked inside.  just  interested.",0,0.4,0,0.402
50,"1) ""can  imagine  world alone?    ?    happy? (student responses) think   favorite thing  . (give  students   think)    fun    activity      friend? (student responses).      boy   penguin.     ,  want   think    author  trying  tell ."" 
 2) lay groundwork  helping  understand  theme, invite personal connections, raise questions   readers' mind 
 3)  chose     shows  journey  friendship.  penguin decides   wants  try  fly   ,  soon realizes    much  fun  share moments   friend.  penguin learns  appreciate  friendship   boy.  , similar      text set, shows  friends  always    .   lions  little rock, marlee risked everything  protect liz   family  red.",0,0.345,0.875,0.989
51," disaster threatens dovella's world  edlena,  hope rests   shoulders  one determined young woman. sixteen-year-old apprentice engineer dovella  eagerly awaiting  moment  will bring  heart's desire:  four days  will undergo  ---lifetime rites   healer  become  fully-fledged member   healer's guild.     trouble   sacred machine  provides power   village,  evil regime, threatens  overthrow  council.   power failure  sign   disfavour   gods,    darker human forces  work? dovella    one  can make  journey   faraway source lake  find ,   get        miss  -important rites . . .",0,-0.2,-0.286,-0.872
52," love  .  lion ends    library  things  fine   breaks  rules    fair lion   good reason  breaking  rules.   wonderful   learn  lion broke  rules   happens.",0,0.433,0.429,0.902
53,"o",0,0,0,0
54," thought    cute ,  eight year old daughter       enjoyed   well.  thought  description  suitable     ages   little     think  4 year old   understood    wording. also  seemed  little confusing  think     edit  needed  help sort     details.   really cute .",0,0.2,0.714,0.915
55," loved  hilarious ...   last chapter.",0,0.5,1,0.765
56,"perfect  little ones stepping      forming trying  maintain positive relationships. highly recommend!  great   spring! www.abitofliteracy.com",0,0.5,1,0.944
57,"o",0,0,0,0
58," believe  never   !!",0,0,0,0
59,"tassa tuuli selittaa lyhyesti joka aukeamalla, mita tekee missakin kuussa (tyyliin: ""huhtikuussa lennattelen leijoja leppoisasti taivaalla"" (leppoisasti??) ja ""toukokuussa huiskin teralehtia sinne tanne"" (teralehtia??)) ja siihen sitten tietysti kuva. kuvat ovat ihan hienoja (jos tykkaa tosi minimalistisesta ilmaisusta), mutta jotain enemman tahan nyt olisi kaivannut... vaikkapa riimeja tai muuta kielella leikittelya. tai jotain jota voisi etsia joka sivulta (aika monessa kuvassa oli tupsupipo, muttei kuitenkaan kaikissa). jotain.",0,0,1,0
60,"fun pictures  animals inside machines make  work. --monty k.",0,0.8,1,0.511
61,"funny quick ",0,0.8,1,0.44
62,"3.5 stars. creative  interesting,   surprisingly dark sense  humor.  quite  fun   hoped,   cute .",0,0.48,0.75,0.956
63,"one   many easter eggs  kraken.  recruits   magical police squad's training center refer    ""hogwarts"".    call  ""miss cackle's""  look superior   others  get  reference.",0,0,1,0.44
64,"never move  kansas     tornado......",0,0,-1,0
65,"excellently done -- open    enter  land  fairy tales  true...",0,0.4,1,0.785
66," audio version",0,0,0,0
67,"  fun series.   love !",0,0.7,1,0.831
68,"somewhat satisfying,    actually original,     someone       kid,  recognize bits   ""super specials""   ""[name's] "" editions,   cute.  yeah.",0,0.4,1,0.916
69,"e",0,0,0,0
70,"   ( loved)   ivy + bean    6yo,  found  really disappointing!  writing  stilted  just - odd.",0,-0.067,-0.333,-0.293
71,"# 
 nc 
   paperback. 
 fs: ""mary lennox   sour little girl."" 
 ls: ""everything   hoped     last come true.""",0,0.4,0.333,0.66
72,"katie's neighbor mrs. muddle declares  holidays  anyone else,   celebrates   style.  march,  makes peanut-butter--birdseed cookies   birds  enjoy  first robin day.  next month,   katie dance   rain  first shower  april.   year goes , mrs. muddle creates  unique holiday   month,    katie's friends get    fun.  katie comes    special holiday   ,  mrs. muddle day   biggest celebration  neighborhood  ever seen! 
  particular joys   season  brought  life  lively, entertaining watercolor--ink   thomas f. yezerski. 
 subject: holidays -- juvenile fiction. 
 neighborliness -- juvenile fiction.",0,0.52,0.667,0.988
73,"  really love  human-like animal stories,   knew  one  probably  going    favorite.   said,   actually rather enjoying  one.  little ridiculous,  charming.    board    bird leaves,    felt like   completely derailed  totally lost .  solid round  wtf, seriously?!   end... :/",0,0.04,0.25,0.661
74,"     precious.  text  sweet  comforting",0,0.4,1,0.856
75,"sm",0,0,0,0
76," true  beautiful /memoir.",0,0.5,1,0.772
77,"  essential   love  film    fun!",0,0.7,1,0.831
78,"    daughter   loved ",0,0.6,1,0.599
79,"podcast research re-",0,0,0,0
80,"    heart warming .  just loved ?",0,0.6,1,0.67
81," received  copy     macmillan 's publishing group via netgalley  exchange   honest review.",0,0.4,1,0.511
82,"  storytime september 14th  15th 
 theme: dogs",0,0,0,0
83,"sm",0,0,0,0
84," brother got     present     baby.    first edition (apparently)   illustration   cover  three  snuggled   covers   first page illustration   little different   198os version. 
   basically  best ever 's .    wonderful  bizarre. apparently    version  quentin blake   illustrator.    also wonderful  bizarre    utterly different way. 
   years ago   went looking   copy    (   first sibling    kid,  got  brother's copy. now     kid  need  send   )     $200. now  prices  much lower ( people looking  sell ?)    make sure  get  kid (  adult  like poetry  sleeping  whimsy)  copy.",0,0.3,0.5,0.891
85," like  ,   show  weston woods film    least   year,   library even   matching stamp  stamp  ' hands/papers,     admit   entirely ""get"" .  mean,   going    bear's living situation?  seems like  child, yet       middle   night, canoeing across  lake  climbing mountains   dark.    bear's parents?    wear  life jacket?  many unanswered questions.",0,0.2,0.5,0.746
86,"e",0,0,0,0
87,"   first two   series    excited   next !",0,0.6,1,0.4
88,"mini  corner review will  posted   blog later  week.",0,0,0,0
89,"  love  one, though  will  interested  see    think    fares   second ,  outloud.  just  get   groove   poetry  figure      one poem,  four,   page   .  imagery  lovely,    complemented  language nicely,   found  highlighting   color words distracting.",0,0.533,0.667,0.908
90," loved !!",0,0.6,1,0.669
91," :  first grade  second grade school visits.",0,0,0,0
92,"los lectores de juvenil de nuestro pais  parecen muy predispuestos  leer libros de relatos. suelen preferir encontrar novelas que los atrapen en una historia lineal que los lleve  devorar pagina tras pagina en busca de un final inesperado. y eso es algo de lo que las editoriales espanolas son conscientes. por ello, que una de ellas publique como una de las apuestas de cara  la campana navidena un libro de este tipo nos ha llamado la atencion. nos ha parecido un movimiento arriesgado digno de detenerse  leerlo... aunque solo sea durante medio minuto. 
 seguir leyendo: http://www.eltemplodelasmilpuertas.co...",0,0.4,0,0.586
93,"   sure      one.  definitely liked  ending.  think  need  re- . felt  like  tale  adults   .",0,0.4,1,0.852
94,"   great   ,   work  art!",0,0.6,1,0.659
95," biggest beef    f chord   music   end...",0,0,0,0
96," boy   love /listening  kate dicamillo  together,   one    younger kid.",0,0.6,1,0.637
97,"o",0,0,0,0
98," just  get   .   enough tension  make  feel like    know  outcome.   even skip   end.   see  similarities  wizard  oz  peter pan  narnia,  perhaps  just  old    now   first .",0,0.1,0,0.052
99,"  review  kk's   reviews 
  daughter     together  neither one  us really liked .   dnf  us . 
   said,  lot     care    author's voice. 
  daughter  bored  .  want      first chapter.   started    ,    every night  silent . even   entice . since neither  us enjoyed ,  decided  move . 
  like  say   young   ,   enjoyed julie kagawa's winter's passage     older audience.   really sure    work  , unless like ,  writing  author's voice  work  . 
  fact,  actually  feel comfortable writing  less--favorable review,     . 
 ***arc courtesy  random house 's via netgalley",0,0.275,0.636,0.955
100,"o",0,0,0,0
101," really     everyone!",0,0,0,0
102,"beautifully illustrated, fun  funny.    get .  fog just needs people  notice     go?    mobilization step  ?   understood ,     highly rated,    give  high rating        understand. 
 ahhhhh maybe  just stunned.",0,0.45,0.429,0.871
103,"cute, entertaining . another great   neil gaiman. :)",0,0.467,1,0.919
104,"hnwzm yn khtbw b jwn dl  khwnm b yn tfwt khh wsh y khw hrzdh y glm (hwr) khh 7 slshh.khd mhdy adhr yzdy rw ngh drh wsh y bchh hy khwb dyrwz w mrwz",0,0,0,0
105,"    delightful introduction  impressionism.      interested     , though. maybe   older?",0,0.4,1,0.807
106,"little kid reaction:   loved  , especially learning   animals.    written   way   highly accessible   .  understood  pollution   good   animals,      cross  busy highway.  loved  .    delve much   fun wildlife learning   end.   probably better  6-10 year-olds ( high ratio  text  ). 
 big kid reaction:  loved  .    soft heart  endangered species,    really brings awareness   plight  animals   hands  human development.  love   get  know  animals   conversations,   tell us ""   words""    going , first-hand.    colorful  fun,  help bring    life   richness  biological accuracy. 
    great starting point  even  youngest   learn   appreciate environmental conservation  respect   world outside   human population. 
    full review, go    tub(r).",0,0.55,0.818,0.992
107,"senoras y senores, put  hands together   fantastic, spectacular, one   kind . . . nino! 
 fwap! slish! bloop! krunch!  takes   competition   single move! 
  opponent   big  challenge   cunning skills  nino--popsicle eater, toy lover, somersault expert,  world champion lucha libre competitor! 
 subject: wrestling -- juvenile fiction. 
 monsters -- juvenile fiction 
 brothers  sisters -- juvenile fiction 
 imagination -- juvenile fiction",0,0.3,0.111,0.953
108,"    child  like ",0,0.4,1,0.361
109,"  ,   might expect,    saint george   dragon. nope, george    little mouse, timid  clumsy.    dragon roars onto  scene, george bravely runs  ,  thankfully,  dragon  afraid  mice! told  sparing words (one line per page)  gorgeous painterly images,   one  probably introduce  18-month-old  relatively soon.",0,-0.4,0.143,0.865
110,"o",0,0,0,0
111,"e",0,0,0,0
112,"  know       child   -  certainly  ring  bells,  produce  vivid flashbacks,   suspect ""midnight   place"" will. enjoyable,  interesting jumps    though - like   film   sit  going ""hang ,   miss something?"".",0,0.05,0.6,0.772
113,"e",0,0,0,0
114,"   quite    .  still love stead's writing style: clean, straightforward, witty,   occasional statement  makes  go, ""   true!"" ... big reveal  mr. x  really blow  away,   hoped   going .  guess  big reveal  ""  reach ""  pretty hard  follow - probably everyone  expecting something  mindblowing. also,   totally  satisfied   fact  georges    wreck   mom    hospital   infection,   knew   beginning  going  clear .  know     kid,  scary    parent  sick -   just  think  mom's level  sickness warranted georges' level  distress.  one   one   go-    recommend   kid,   might recommend   bibliotherapy    worry  lot    sick parent.",0,0.044,-0.176,0.773
115,"love love love! currently   friend's copy   flagged  many pages  copy   gonna   buy   .  actually gave   back  will finish    got   copy.",0,0.6,1,0.931
116,"essentially  short ,  still enjoyable.",0,0,1,0.44
117," fractured tale based   little red hen. cute !",0,0.4,0,0.464
118,"jin, s. l. (2016). mine! new york, ny: simon & schuster 's publishing division. 
  day  playing  fun turns  squabbling   group  rabbits spots  carrot.   get  carrot? can  share ?   truly ? 
    students write  short        share.",0,0.4,0,0.935
119,"although hopsctoch   brave bunny,    like  home without  mom  dad. ,  new baby sitter mrs. honeybunch got everything wrong. now,       correct  .",0,0.133,0.5,0.421
120,"medal winner 1982",0,0.7,1,0.785
121,"  ",0,0,0,0
122,"amazing   , loved    child.  movie  excellent also.",0,0.667,1,0.908
123,"awesome!  first one     good      ,    really cool.  main character     clader, tomy  petra.  wanted  investigate mysterious murder  robie house.",0,0.3,0.333,0.635
124," actually prefer  video   ,   think     long   room  toddlers,   video puts  text  music   extremely catchy. ( warned:  song will get stuck   head  hours...)",0,-0.4,-1,-0.521
125," love  sweet simplicity  life  deep valley. just  best 's  series ever!",0,0.533,1,0.913
126,"loved antiscipating  interactions  laura  almanzo.  sweet  simple.  feeling laura's sadness  leave  family knowing  much  loved     stories   (even though    neighbors  )!  also love   describes  wardrobe   simple  . thinking      planned  making   ma  says, ""    woman need?""",0,0.367,0.6,0.929
127," really liked     made  cry.",0,0.1,0,-0.07
128,"baseball  japan.",0,0,0,0
129,"sm",0,0,0,0
130,"can   agree  concept   one  epic?",0,0.2,1,0.361
131,"love .",0,0.6,1,0.637
132,"*recommended  bug vickery",0,0.4,-1,0.202
133," llamo tom gates y, como  para de nevar, hoy  hay cole. !vivaaaa! lastima que  haya tocado pasar el dia con marcus (que es un plasta). al tio kevin se le ha ocurrido la brillante idea de hacernos un retrato de familia para las de oro de los fosiles (o sea, los abuelos).  mi  parece un regalo un poco penoso, y  mi hermana delia tampoco le entusiasma la idea y se pasa el dia de morros (como siempre, vamos).",0,0.4,0,0.456
134,"cute! inventive!",0,0.4,1,0.555
135,"dr. seuss  great",0,0.6,1,0.625
136," boy  ""charves"" cheese,  amazing   discovering  self  allowing      .",0,0.8,1,0.586
137,"ooooh,  going    remember  one...    heathens. :p",0,0,0,0.25
138," bear's  first day  school!  wants   grown ,   leaves  stuffed bunny floppy  home along    familiar things.   away   best friend  hard--  first day  turn  quite  like bear wanted  . bear learns   first day  school might  always  perfect,   grown     mean giving   things  loves. 
  third    bear  bunny series  beloved, bestselling author-illustrator salina yoon tackles big themes like starting school   independent, even  scary new situations. 
 first day  school -- juvenile fiction. 
 bears -- juvenile fiction. 
 schools -- juvenile fiction. 
 toys -- juvenile fiction.",0,0.275,0.455,0.97
139,"um livro tao grandalhao em maos tao pequenininhas... encontrei-o todo amassado na biblioteca, o que prova o seu sucesso. e mesmo grande, mesmo para maos maiores.  ilustracoes sao enormes e fantasticas e fiquei com curiosidade para conhecer o texto original e o resto da serie.",0,0,1,0.318
140,"sm",0,0,0,0
141,"popsugar challenge 2017:     author  uses  psyudonym",0,-0.2,-1,0.077
142,"",0,0,0,0
143,"o",0,0,0,0
144," friendship    girl   rarest  birds:  doughnut-loving dodo! 
 martha  absolutely cuckoo  birds!  identified every single bird   woods behind  house.  one day  sees  bird unlike  ... can  really   dodo?  turns   dodos make  good friends (  crazy  doughnuts!).   martha's secret gets    whole town wants  see  new friend, will martha   say good-bye  mr. dodo? 
 subject: dodo -- juvenile fiction. 
 extinct birds -- juvenile fiction. 
 human-animal relationships -- juvenile fiction. 
 secrecy -- juvenile fiction. 
 friendship -- juvenile fiction. 
 dodo -- fiction. 
 extinct animals -- fiction. 
 human-animal relationships -- fiction. 
 secrets -- fiction. 
 friendship -- fiction. 
 dodo. 
 extinct birds. 
 friendship. 
 human-animal relationships. 
 nature &  natural world. 
 social themes / friendship.",0,0.133,0.333,0.975
145,"   great    get past  first like 3 chapters. :)",0,0.5,1,0.862
146,"hadiah kuis dari serambi",0,0,0,0
147,"   excited   ! chris  extremely talented,   think   will  great.",0,0.6,1,0.886
148,"zoo-ology  jo",0,0,0,0
149," finally   one   ivan,   surprise katherine applegate snagged  newbery   . ivan,  carefree gorilla,  spent almost  entire life  display   exit 8 big top mall  video arcade. humans watch    glass windows.  drawings-ivan  quite  artist- purchased   gift shop.   miss  jungle much,   rarely thinks  .       gorilla friends,    stella ( wise, elderly elephant),  bob ( blunt, stray dog  roams  mall).   baby elephan ruby joins  show, everything changes. 
      justice.  just needs   -   adults alike.  best  can   liken   charlotte's web.  animal   distinct personality  voice.  work together  try  carve   better life   newcomer. humans  portrayed    enemy   savor,   many cases, something  .  bawled   one- happy  sad tears.  ,  ,  . 
 originally posted .",0,0.133,0.273,0.964
150,"sm",0,0,0,0
151," 1001 cbymrbygu.  little    frog   savannah (una rana de la sabana)   dog   hill (un perro del cerro).  frog   dog   contest  see    bravest.    told  rhyme. 
 ""dijo el perro del cerro: 
 ---hare mazapan con los dientes 
 del caiman! que tal? 
 y la rana de la sabana: 
 ---ah, pues. le arrancare la piel 
  la culebra cascabel.""",0,0,1,0.556
152," love   halloween!    new   sourcebook  will  released later  month.  's picture/ ,   written    vein   12 days  christmas.",0,0.6,1,0.67
153,"cute  .",0,0.4,1,0.459
154,"cute ",0,0.4,1,0.459
155,"    loud  least five times. mostly middle school age boys seem  enjoy   .   believable.",0,0.4,1,0.494
156,"inhaltlich geht es hier um ein madchen namens melody. sie lebt mit ihrer oma zusammen, die eine pension fuhrt. leider haben sie geldprobleme und ein schmieriger grossunternehmer will sie zwingen ihnen die pension zu verkaufen. als wenn das nicht schlimm genug ware,  macht auch die tochter dieses unternehmens melody  der schule ihr leben schwer. melody ist wirklich ein toller charakter fur kinder, um sich mit ihr zu identifizieren. allerdings hat sie keine ecken und kanten, aber fur ein kinderbuch ist das okay. sie hat nur einen besten freund, aber der ist dafur mehr wert als tausend andere. die beiden finden ein ei und aus dem schlupft ein greif. das wird super suss beschrieben und man merkt die bindung die melody und der greif eingehen. schnell wird klar, dass auch der greif  gefahr schwebt und nun mussen die drei zusammenhalten. 
 das ganze wird fur kinder recht spannend, aber doch eher gefuhlsbetont, beschrieben. allerdings ist es kein -age-buch. dafur wird alles zu leicht aufgelost und ist zu einfach strukturiert. allerdings wird auch nirgends behauptet es sein ein -age-buch und daher ist das vollig  ordnung. es gibt keine zu brutalen szenen, also vollig  ordnung fur ein kinderbuch. 
 das cover stellt eine szene aus dem buch dar und ist daher wirklich gut gewahlt. ich finde, dass sogar die tiefe verbindung zwischen melody und agravain darauf perfekt zur geltung kommt. helge vogt hat mich mit dieser zeichnung  beeindruckt, dass ich uberlege mir doch die gedruckten bucher der reihe zuzulegen. 
 der horbuchsprecher stefan kaminsky ist ja eh einer der besten und auch hier machte er seine arbeit wieder unglaublich gut. seine stimme passte perfekt. man konnte die einzelnen personen gut auseinander halten und emotionen wurden gut vermittelt. 
 etwas gestort hat mich, dass einige fragen total offen blieben, ohne das es sinn ergab. vielleicht lag es  der kurzung. also ich habe keinen direkten hinweis darauf gefunden, dass das buch fur die horbuchfassung gekurzt wurde, aber ich vermute es sehr stark.  wurde das verschwinden einer person uberhaupt nicht erklart,  ich sehr merkwurdig fand. 
 *fazit:* 
 4,6 von 5 sternen 
 dies ist ein wirklich tolles kinderbuch mit sympathischen charakteren. fur kinder ist die handlung sicher auch sehr spannend, aber vor allem konnen sie sich mit den charakteren identifizieren. das buch ist kein -age- buch, aber ein fantasyreiches kinderbuch.",0,-0.329,-0.429,-0.989
157,"http://www.nytimes.com/2011/11/09/boo...",0,0,0,0
158,"love  ",0,0.6,1,0.637
159," registered    bookcrossing.com! 
 http://www.bookcrossing.com/journal/14245904",0,0,0,0
160,"lampesin kirjalle hieman hitaasti, silla kuuntelin tata todella satunnaisesti aanikirjana. jossain vaiheessa otin rinnalle ihan kirjan ja luin kappaleen tai kaksi kerrallaan. etenin taman kanssa rauhallisesti. viimeisen 50 sivun aikana tajusin, etten haluaisi kirjan loppuvan. kirja kosketti ja sai itkemaan ilosta seka surusta. ihana anna, ihana avonlea, ihanat marilla ja matthew<3 rakastuin.",0,0,0,0
161,"  completely obsessed   series       child   aim    every single .    really good 's series.",0,0.5,1,0.296
162,"sm",0,0,0,0
163,"sm",0,0,0,0
164,"de hecho este fue otro libro de la 'biblioteca del salon' y  puede terminarloooo pero  encantaba y se  hizo que escribir  era tan dificil, creo que yo tambien comence un diario por esta lectura!  encantaria encontrarlo de nuevo y saber en que acaba todo. solo recuerdo q de nina tenia el habito de leer siempre la ultima linea de un libro antes de terminarlo, y esta era una ultima linea muy buena.",0,0,0,0
165," can see little girls  like pink things  magic/fairies liking  one.",0,0.4,1,0.602
166,"sm",0,0,0,0
167,"facepalm funny. cute. probably  good preschool storytime  aloud.",0,0.6,1,0.832
168,"   great voice   good humor.    definitely recommended       deal  main character makes   bully  feel  sister's boobs. language, potty humor,   like   catchy  upper elementary students.  draw  line  touching  girl without  permission.",1,0.343,0.714,0.919
169,"barf- arony bad!!!",1,-0.6,-1,-0.657
170,"much  touchy-feely,   pictures  .",1,0,-1,0
171,"   horrible,   lot   phrases  said just made  laugh  loud.   line  good   held  interest.   hard  get    looked past   corny phrases     ,    super glamorous perfect. cherry's character   little annoying  times,    liked  way  handled situations, patty   far  favorite character.   makes  happy  live   age  literature  progressed  much,",1,0.25,0.4,0.973
172," rare case    get   way   .  good     adaptations  better,       beloved ...",1,0.533,1,0.844
173," far    least favorite   spiderwick series  .  storyline seems disjointed  rushed.  twins find  underground trying  rescue mallory   dwarves   helping  goblins.  just seemed like  authors rushed     get   finale.  lot    plots  left   reader  figure . just  overall disappointment  .",1,0.133,0.6,-0.021
174,"stupid . bratty girls, especially  protagonist.  real resolution. poorly written. waste  . luckily   took  hour    .",1,0,-0.2,-0.44
175,"possibly  worst   pile  ""mr men""   made  home   library. maybe  just  awfully dated slang,   one  just terrible.",1,-0.6,-1,-0.802
