"id","text","rating","afinn","lsd","vader"
12,"  The nails were shipped within reasonable time. However the frameing nailer was scheduled to be shipped later. I had\na project scheduled and the nailer was scheduled outside the date of need. Therefore the nailer was canceled and the\nnails would not work in the nailer purchased locally.\nThe frameing nailer has been shipped twice even though the order was cancelled. Both times it has been refused.",1,-0.444,0,-0.494
13,"  I bought pack of three and two out of three broke after light usage. I wouldn't suggest purchasing any of these spray bottles. Poor manufacturing.",1,-0.444,-1,-0.71
14,"  Picture on this add makes it look like you're getting all the parts.. be careful!  I was searching for the faucet adapter but ended up with the open/close valve!",1,0.333,1,0.389
15,"  Did not meet my expectations at all. It was for my boy at school and it did show the right size. It s for a toolbox !!!",1,-0.111,1,0
16,"  They work great thank you",1,0.444,1,0.765
17,"  I have never used it got it turned it on seemed to work but when I went to use it , It didn't work and I contacted the sell and never got a response..What a waste of my money..",1,-0.333,-1,-0.572
18,"  It could not be used. It was not the proper size.",1,-0.111,1,0
19,"  the worst-  all 3 broke, whoever heard of a spray bottle breaking?  It wasn't run over by a car, it was filled with water and pulling the trigger caused it to break.  yes break.  Looks cool, but buy another spray bottle not these.",1,-0.037,-1,-0.238
20,"  Bought 4 years ago and one of several I purchased has a hole in it.  Do the math and see if it's worth 20$ a year.  I feel sure the others will leak soon, buy plastic for 10$ and be glad you did...",1,0.185,0.333,0.586
21,"  Nothing else to say -- an LED would be a nice upgrade, but the barrel of this unit was too short to make contact with the power connection. My Maglite is over 10 years old; apparently, considering all the other, positive, reviews, this isn't a common problem.",1,0.111,0.2,0.865
22,"  Wrong size!!! To much of hassle to return!",1,-0.556,-1,-0.645
23,"  Of no use.",1,-0.333,0,-0.296
24,"  I received this item within two days.  Unfortunately, it comes in hard plastic that requires cutting to get it out of the packaging.  I cannot return the item because it has been used.  It only worked once.  As soon as I tried to apply the brush to my teeth the second time, it died.  So, I put it back on the charger for a second day.  It died again when I tried to brush my teeth.  I changed the head, just in case.  It died again.  It is now in the trash.",1,-0.6,-1,-0.934
25,"  Terrible!",1,-0.778,-1,-0.525
26,"  The pump was fine for about two days then it became very noisy. I was on the road 500 miles from home and had no choice but to visit a local Auto Store and buy a replacement. Not a happy traveler.",1,0.056,1,-0.69
27,"  I used the Mini Floor Scrubber on my Living Room Floor and half way through it stopped working. handle to short, unit to light to do any good on the floor",1,0.111,1,0.25
28,"  Waste of money will never order any more plastic fittings, going to stick to metal ductwork and ground everything good.",1,0.111,0,0.026
29,"  I was sent this product without a handle. Someone failed in the quality department.",1,-0.556,0,-0.511
30,"  In 30 years I have never had such garbage. Dozens of times my drywall driver stripped the head on this box of screws, but I have two other brand screws that it is NOT happening to.  Either grip-rite has gone with some new cheap Chinese factory, or these are counterfeit.  A complete waste of money, and has brought my job site to a complete halt. I would have been better running out of screws than having these.",1,0,-0.5,-0.654
31,"  Duct fan cannot be used!  After two days fan started making a terrible racket, has to be replaced.  Was advertised as like new.",1,0.167,0,0.509
32,"  This is the weakest powered piece of junk ever.  It is so low on CFM output it will not open a back-draft damper--",1,-0.111,-1,-0.69
33,"  The metal at the tip broke right off when I tried to clamp onto something that wasn't even that thick.",1,-0.333,0,-0.421
34,"  Product arrived in the time stated. However, there was no 9V battery included (as stated), and then when I did try my own new batteries, it was faulty and just beeped continuously. I contacted Amazon (who had fulfilled the order) who reimbursed me within 3 days on the Technology Alternatives company's behalf. My other comment is that the product does not come with good instructions/ manual. It is made of very light/ plastic materials.",1,0.185,0.6,-0.341
35,"  these grip-rite screws in any size are horrible. They will break right off if torqued too hard, the threads have jagged pieces of metal on them so if you're bare hand expect to get metal splinters",1,-0.556,-0.667,-0.402
36,"  didn't do a damn thing when i tried to glue faux diamonds on glass!..",1,-1,-1,0.372
37,"  Yep, they charge you an additional $30+ for processing the test and this isn't indicated anywhere on the packaging.  It's a necessary service, but it's dishonest to not tell you about these charges.",1,-0.556,-1,-0.796
38,"  JUNK",1,-0.111,-1,0
39,"  This new model  isn't anything like the one I had before.  To date, it's proven to be very rough on gum tissue and doesn't do anywhere as good of a job of cleaning teeth as the older model.  To add insult to injury, you can't replace the battery.  Once the battery is worn out, just throw the unit away.  I say, stay away from this unit.",1,-0.111,-0.143,-0.759
40,"  This might work well for jacks, BUT...\nDoes NOT WORK with the \post popper\ even though it was suggested.\n\n[ PS: the post popper DOES work well! ]",1,-0.111,1,0.541
41,"  useless not enough power to do anything.",1,-0.556,-1,-0.421
42,"  It only has 4 L-brackets. too expensive",1,-0.111,-1,0
43,"  This product lasts a matter of hours before requiring reactivation at 300 for 3 hours.  That can become quite costly just to keep humidity down in your safe.",1,-0.111,0,0.32
44,"  I've bought one a long time back ( still working), But I needed another for another place. I love these scales!! They're  the most\non spot  scales  I've ever used!",1,0.556,1,0.826
45,"  Don't spray evenly, I want to see if I can get a refund.\n\nWhen you have a bottle with bleach, you don't want it to spray in the wrong direction/location",1,-0.111,-1,-0.463
46,"  Just slightly reduces the chance of a hook getting knocked off. Not worth the time and money.",1,0.333,-1,0.018
47,"  I used it 4 times and the button that is on the main hose, where you attach the attachments came off.  So now I have to go through their customer service to return it.  If you want to waste your time like I did, buy it, but it is not worth it.",1,0.111,0,-0.115
48,"  I bought these because I pay 2x as much at CVS for the same gloves.  Here's a tip:  Buy a bigger size.  If you buy the \correct\ size, you'll wind up losing 1/3 of the box due to the fact that they rip like they're made of paper.",1,-0.259,0,-0.128
49,"  I am sorry I ordered this.  Instead of going to a local store and looking at products, I opted for the convenience of ordering online, with my Amazon Prime \free shipping",1,-0.111,0.333,0.572
50,"  The paper quality of the last 2 deliveries is worse than my original order last year.\nWhat they deliver is very different from what is on the product page.",1,-0.778,0,-0.202
51,"  These nails are not NOT for DeWalt  51276! They are not the 34 degree angle that this finish nailer requires. Bought some and am sending 4 boxes back the angle is not marked on the Senco packaging at all. A302000 and A302509 WONT WORK WELL IN THIS NAILER. I noticed the angle was slightly off but the first 4 nails came out just fine and BAM #5&6 came out at the same time and bent over and left 1/2\ folded over on the surface. This is UNACCEPTABLE IN FINISH WORK!!!  Buy something else that is clearly marked 34 Degrees.  SENCO does not mark theirs",1,-0.037,0,-0.493
52,"  Product is fine, but the item said \pack of 5",1,0.333,0,0.103
53,"  Irwin owns Vise Grip.  I expected to receive a set of Vise Grip labeled Unibits, but instead I received Irwin labelled Unibits.  What is the difference?  I expect to receive items as advertised, not substituted with a different brand name.  The name and picture says Vise Grip, not Irwin.  This is misleading.\n\nGM own Chevy.  If I go into a Chevy dealership and order a custom Chevy pickup, I don't expect to receive a GM pickup.",1,-0.778,-1,0
54,"  3 bottles in the package. Only one of the sprayers works.",1,-0.111,0,0
55,"  MADE POORLY......",1,-0.111,-1,0
56,"  Very quiet fuel pump for a CJ2A.\n\nUpdate: September, 2017. Fuel pump is dead after about 3 hours total of driving.",1,-0.778,-1,-0.649
57,"  I thought it's just scissors what can go wrong right.  They don't cut, the edges grab as you trying to cut and scissors get stuck edge cutting into edge,  too soft metal and poor finish.  waste of $",1,-0.429,-0.714,-0.895
58,"  Absolutely terrible. Worse than using an appliance dolly or lifting by hand. If you aren't exactly matched in strength and height, it really does nothing but injure you both.",1,-0.407,-0.5,-0.048
59,"  Ladies  Save your money..This product is useless,used it twice never again\ngave it away  Glad to be rid of it.",1,0.111,0,0.735
60,"  wrong name for it , it is plain needle holder",1,-0.556,-1,-0.477
61,"  One star because only about one in five engaged properly.  Terrible product.",1,-0.778,0,-0.103
62,"  Failed in less than a year with very little use.  Not very bright in the first place.  First LED flashlight lamp in my experience to have completely failed.  \Designed & Developed in USA\ per package, built in china with the usual quality control - none.",1,-0.333,0,-0.86
63,"  When I received the product. I got 25 lids but only two cups. I thought the package stated 25 lids and cups.  I wanted to exchange it for the right amount but Amazon only allows me to return it.  Not happy at all",1,0.556,0.333,-0.449
64,"  Don't waste money on these.",1,-0.333,-1,0.325
65,"  I do not recommend these cables.  Inferior quality materials, they look good, but working with them is no fun!",1,-0.111,0.5,-0.649
66,"  I put this bulb in my 5 D cell maglite it burnt out the second it turned on ,don't think i would  buy it again.",1,-0.111,-1,0
67,"  The Weldbond arrived and was one solid clump and unusable.",1,0.333,-1,0.153
68,"  Can't recommend these. The trigger mechanism broke on the second use  on one of them. Complete loss. The other one has a leaky screw cap. The threads don't match up right. It sprays but you can't shake the contents or it leaks out all over your hand. At least they were cheap but if they don't work then they become a very poor value.",1,-0.333,-0.556,0.178
69,"  This is a 50VA, not a 75VA.  This transformer is not large enough for my application.",1,-0.111,0,0
70,"  I would have given it more stars if the hooks would fit into my pegboard. The little nub thing is too thick, defeating the purpose of having it help stay secured.",1,0.259,0.2,0.649
71,"  I bought this with a maglight with a traditional bulb, hoping to save some money. I found out, however, that it was made for an older style maglight with a bulb that looks more like a bulb for a household lamp rather than the style they sell.",1,0.333,1,0.831
72,"  This is a worthless, overpriced piece of junk.",1,-0.556,-1,-0.44
73,"  caps don't stay on!",1,-0.111,0,0
74,"  The wood floors in the house we just moved to squeek badly. Getting out of my infants room at night after getting her down in her crib is a nightmare. I was really excited to try this product on her carpeted floors. Finding the floor joists was no problem for us. We watched a few videos online and used the recommendation to start looking for the joists next to duct-work for our central air vents. We hit it on the first try and measured over 16 inches from the first joist to find the subsequent ones. We put the screws every 6 inches or so all along the joists, and did three joists in total. During the instal we had issues with some of the screws snapping off too early and had to use vice grips to get them out of the floor. After quite the project her floors still squeek just as badly as before. This product made absolutely no difference in the squeeking. I was really disapointed becuase it seems to get great reviews, it wasn't too difficult to do but it was time consuming. Now we will just have to wait until she gets conditioned to the sound of squeeky floors so it doesnt wake her up, and in the meantime we are learning a \path\ out of her room with minimal squeeks. I wish the product worked, it was a big disapointment. Oh Well!",1,-0.178,-0.5,0.737
75,"  They're slightly rusted and you can't even lock them. Absolutely useless.",1,-0.556,-1,-0.475
76,"  I received this item, and it had fallen apart during shipping, with one part missing. Amazon sent another one, and it too had fallen apart, but at least all of the parts were there. I assembled it, and realized that the fasteners securing the jaw to the baseplate cannot be tightened or you cannot move or screw the jaw to hold a part. I don't expect much for $32, but this is just bad. I gave it one star, but only because zero isn't an option.",1,-0.611,-0.429,-0.626
77,"  Toxic grapefruit seed extract.",1,-0.111,-1,0
78,"  the actual product is a BALL RETAINER GRADE 300 FRONT AND REAR 1/4 X 7 bag of 10, not a seatpost shim at all.",1,-0.111,1,0
79,"  The first six months where great, only needed to replace the bag once. However this vacuum lost its power switch yesterday. Turned it on and started cleaning up, and when time to turn it off the switch would not work! try and try and the thing would not turn off. So I unplugged it from the wall. The reason this is a big deal is when someone pays close to 100 dollars for a product it should last more than six months, and the other reason is when I plug it back in or unplug it there are sparks at least half inch long coming from the outlet. This not only will hurt someone, but will make the outlet in the house no good either. As far as care goes it is well maintained. Bag change and belt (which it doesn't need one because it never worked long enough). Is this worth 90 dollars, NO. If you take the top off to look at the motor and power switch its held together by cardboard. And the switch is cheap plastic so no wonder why it quit working. Checked to see if there is a replacement switch, and guess what, Eureka has discontinued the belts and Bags, and no power switch.  So to bring this to a end, the 20ft power cord is short, the bag beings to smell after while, all plastic, switch fails, all this thing has for it is power. Save the money and buy the cheaper Bissell and Hoover bagged uprights. For the money they offer more.",1,-0.048,0.538,0.281
80,"  Owned these clips for about a year, mostly with them sitting in a drawer. When I thought I had found an issue with faulty equipment it was always THESE clips causing a false positive. One word for these - garbage.",1,0.333,-0.333,0.318
81,"  Junk, Don't waste your time or money. One of the brushes has almost fallen off after one use on a 10'x10' floor. I tried to fix the problem but all fasteners are tight,, it is something between the motor and brush assembly.",1,-0.482,-1,-0.199
82,"  maybe if u wanted to  upholster a seat on a chair ok other wise  not good for wood workers sad",1,-0.556,0,-0.002
83,"  bought as gift, and was laughable. my daughter and son in law also my son said it was so sorry that they laughed out loud. oil tank was as thin as a aluminum pie pan, and had a sticker on it that said \don't turn on without oil in tank it will burn out\.  no name on it anywhere, but looks good. returned and bought a Tfal which is great.",1,0.148,0,0.913
84,"  turns out the plastic is NOT clear and pretty much useless for what I intended",1,-0.111,-1,-0.766
85,"  A fan that is to move 240 cfm should blow a ribbon when fasten to open duct, this don't move it a 1/4 \ I can move more air than this with my breath.  I called them and they said that the fan was working., summary: unhappy, unixReviewTime: 1372550400}
{overall: 1.0, verified: true, reviewTime: 06 10",1,0.222,0,0.557
86,"  Staples arrived broken and scattered",1,-0.333,-1,-0.477
87,"  Well, the only reason I gave this a single star is the option of zero does not exist.  I know, some of you have had success, and I have used these devices before with success, but the new set would not hold the weight of 1/5 of the advertised capacity.  We threaded it correctly, but all it would do is slip.... no time for faulty equipment, we muscled everything up and down stairs without the help of equipment that should work.  hopefully can return for a set that works without additional fees.",1,0.2,0.714,0.042
88,"  This thing was so cheap, it fell apart at the first used. The pin is also very sharp. Be aware or you can hurt someone.",1,-0.556,0,-0.527
89,"  Description says it is 22-1/4\ wide.  I needed it to fit over a 22\ item and it doesn't.  Otherwise, it would have been perfect.",1,0.333,1,0.735
90,"  I bought this to get a better ride quality.  Now, my tires are cupping (a lot of vibration) and it is too late to return it.  My 10-year-old shocks had no tire wear issues what so ever.  I have exact same problem with tire cupping in my car after changing Monroe strut.  These cheap Monroe shocks are going to cost me $1000 for new tires, which still had 3-year tread life on it.  ALL MONROE PRODUCTS ARE JUNK!  I will NEVER buy another MONROE PRODUCT AGAIN!",1,-0.333,-0.333,-0.777
91,"  Not as represented. This item is not clear. It is opaque or cloudy, not clear.",1,0.111,-1,-0.522
92,"  didn't work for me",1,-0.111,0,0
93,"  I know you get what you pay for, but this was way below that standard. The movement would bind to the point of not being operational so I spent hours cleaning, filing and stoning to get it to the point of having the full range of travel.  Even after all the clean up work on the vise, the bottom threaded shaft is so out of round I had to slot the hand crank end plate to allow for the \wobble\ of the threaded shaft.  I would have sent it back, but I was pressed for time and I needed this style of tool to finish working on our pinewood derby cars.",1,0.037,0.333,0.875
94,"  Cheap low wattage only",1,-0.111,1,-0.273
95,"  Let's be honest, the fact that it does not have anything to actually hold the pads on is ridiculous. Bought this to use to get all the polish and residue off our wood floors. What a waste. I am returning it even though I will lose money doing so.\nIt is not good. It is cheap. I am in love with the Shark Sonic Duo now that I see what else is out there(this)",1,-0.156,0,-0.228
96,"  The whole concept of a response card is great but Turning Technologies is targeting already overcharged college students. The advertise these to schools until the response card is required in class and it costs everyone $40. Oh and as of recent you also need a \license\ for all of the one already bought, so that is another $35. I would never voluntarily but anything from this company.",1,0.556,1,0.372
97,"  The little box of staples was inserted in a bigger box for shipping and after miles of travel the little opened scattering 5000 staples throughout the bigger box making them useless.  The most frustrating was the attempt at contacting the shipping to get them resent. After wasting an hour I gave up.",1,-0.556,-0.5,-0.855
98,"  Box was open and only half full when received. Box was damaged and did not look like a new box, just thrown in the package.",1,0.333,0.333,-0.614
99,"  I chose the low rating for this item because I ordered 1/4 inch grommet set but I received 1/2 inch.  I am attempting to return the item but get the runaround from the return site.",1,-0.111,0,-0.141
100,"  It took quite a bit of time to put the handle together, but I finally succeeded.  I plugged it in released the handle to turn on and nothing happened.  I changed plugs and still no power.  I had waited to clean floors knowing that this machine was coming.  Totally defective.  Obviously was not checked prior to boxing.  I would like to give it NO stars.  It was hard to repack,(another block of time) Very, very disappointed.\nAmazon was quick to refund total amount.",1,-0.175,-0.143,-0.713
101,"  This stuff DID NOT WORK.  Oh, it worked for awhile, until the plastic that I used this on get warped, brittle, and then just broke again.  This is not a permanent fix.  It will get you through a couple/three uses of whatever you're using it on, until whatever you're using it on fails and breaks.  Not worth it.",1,-0.185,-1,-0.74
102,"  The heads don't form a seal when they're fully tightened. Every one of them had the same problem.\n\nDon't buy these. They don't work at all.",1,-0.556,-1,0
103,"  Did not perform as I had hoped",1,-0.111,1,0.382
104,"  The  Thermo probe didn't fit my Farberware electric skillet.  I returned  the product  a  few days ago, and I believe aa  credit was given  to my  account.",1,0.111,1,0.126
105,"  The sprayer nozzle on this bottle works much worse than a sprayer you might find on a glass cleaner bottle from the grocery store.  It doesn't matter where the nozzle is adjusted, it delivers a weak and inconsistent spray pattern--if at all.",1,-0.222,-0.5,-0.657
106,"  This vac does not have any suction.  Wish I would have purchased a floor model.  I like the fact that it hangs but thats it...  Disappointed.  : (",1,-0.037,0,-0.372
107,"  there was so much delay in arrival of this item so I returned it back , ..... .... ... ..",1,-0.333,-1,-0.377
108,"  The female socket would not hold plugs in. I had to open it up and bend the clips so that the clamping point wasn't on the very tip of the prongs, but a little further up. This should not have been necessary, and I'm not sure how long that repair will last.",1,-0.111,1,-0.349
109,"  Do not work under water pump pressure makes them totally useless!",1,-0.444,-1,-0.679
110,"  Terrible product. I bought to glue some broken Lladro figurine. I thought it would leave no visible marks as advertised.  It takes hours and hours to dry, does not stick, does not hold pieces together. I even tried  the rubber toy for my kid. After 24 hours glue was still  wet and didn't hold parts together. Terrible, terrible product. Do not buy. Waste of money.",1,-0.524,-1,-0.909
111,"  It worked for about two weeks. Then on night while I was waiting for it to heat up it pop a circuit breaker. Never worked again. Made from cheap basic materials. Not worth it.",1,0.333,0,-0.169
112,"  Absolute crap... they started breaking at the first use",1,-0.778,-1,-0.382
113,"  Much TOO light, and the job of putting the pads on is impossible.",1,-0.111,-1,0
114,"  IF you get the brush height to stay where you want, it's ok.  The beater brush, essential for \lift\ of dirt, doesn't work right.  Seems it gets pulled down too far by the suction, and then it's not beating.  If you adjust the beater brush higher it probably isn't beating enough.  It seems very difficult to get the beater brush to be height positioned correctly. It won't stay where it should be to stir up dirt for vac to suck it up..  And then It will pull up a low mat area rug in the process.  But I think not much dirt actually being removed.",1,-0.417,-0.333,0.023
115,"  Complained to the company to replace it and they want me to pay for packaging and shipment  and insurance and get a certified mechanic paper before they will replace.  Impossible .!  Who would buy a $30.00 fuel pump from Amazon and then take it to a garage where there is a certified mechanic to get it installed for $85.00 per hour !.\nDon't buy from this vendor ?!",1,-0.259,-0.333,-0.454
116,"  very poor website. No dimensions given. are the hose barbs 1/8\ or 2\ ? no info.",1,-0.407,-1,-0.794
117,"  Spray handles break easily. I would not recommend these bottles.",1,0.333,1,0.075
118,"  This product is a piece of junk!!!!!!",1,-0.111,-1,0
119,"  Did not get hard after mixing. I don't think this stuff works like it should or else it was old",1,0,0,0.421
120,"  S***TIEST TAPE i EVER USED.",1,-0.111,0,0
121,"  Didn't work out so well while I was moving.",1,-0.111,1,0.338
122,"  Absolutely worthless! The alligator jacket is so slick that you cannot squeeze to open without clip inside rotating. Worst part, when I tried to fill out a return merchandise order, Amazon noted that this was a NON-RETURNABLE item. However, the stamped on clips can be easily removed for short pieces of 26 (?)  gauge hook up wire.",1,-0.333,0.2,-0.669
123,"  Small quantity was a disappointment",1,-0.556,-1,-0.511
124,"  Completely useless.... returning it",1,-0.556,-1,-0.475
125,"  Product description says \Fits MagLite 4-6 cell flashlights.\\n\nAs many other reviewers have noted, this item does not fit MagLite flashlights.",1,0.111,-1,-0.276
126,"  I bought a new iPhone and for some reason when I put it near my computer speakers, it makes an awful loud buzzing noise.  I found this product, which was supposed to eliminate that noise by attaching it to my computer power cord.  I tried it on my computer power cord, my speaker power cord, my usb power cord, nothing kept the noise from returning.  Unfortunately, this product did not do what it was supposed to.",1,-0.778,-1,-0.66
127,"  returned because of missing parts",1,-0.556,0,-0.296
128,"  Did not like this product at all.  It takes longer to make all the adjustments than it does to carry an item.  It doesn't work on stairs or carrying mattresses.",1,0.333,-1,-0.276
129,"  As described in another review, these test clips have extremely thin copper wire. The clips I purchased did not work properly as the wires were not making sufficient contact with the alligator clip to carry current. I did disassemble all 10pr and solder the connections.... Will not buy this product again.",1,-0.111,1,0
130,"  Arrived broken.",1,-0.333,-1,-0.477
131,"  don't expect this to be good - slippery - can't control the amount.",1,0.556,0,0.44
132,"  Regret having purchased these spray bottles. Although the spray is acceptable the screw-on cap leaks no matter how much you tighten it. The bottle always seems wet on the outside with the contents. If the bottle happens to fall sideways, it will leak fluid all over the surface where you store it.",1,-0.278,-0.5,-0.454
133,"  It lasted less than 2 years and the panasonic customer service is TERRIBLE.  will never buy a panasonic product again.",1,-0.778,-1,-0.59
134,"  Save your money.  Leak at the cap.",1,0,-1,0.202
135,"  not ergonomic at all.",1,-0.111,0,0
136,"  This bulb unit and the bulb unit in current D cell Maglites are not physically equivalent. I purchased two bulbs, one for the 2D and one for a 4D cell Maglite. This upgrade could not be mounted properly within the flashlight. The retaining collar that hold in the factory bulb is too short for the Terralux bulb. Terralux needs to ship this upgrade bulb with an upgraded retaining collar. This is an unfortunate situation since the Terralux upgrade I purchased for my 2AA Minimag was awesome. I'll check back in a few years to see if these D cell Maglite upgrades have been.. upgraded. One star since the retainer should have been included and for the hassle of returning the items.",1,0.778,0.455,0.273
137,"  These are stranded wires both brittle & barely in contact with the alligator clips.  Took a bit before I figured out the seemingly random multi-meter current breaks were because of this.  Cut off the rubber clip guards, stripped the crappy wires and soldered them to the alligator clips before re-crimping.\n\nThe few hairlike strands of wire coming out of the crimped end into the alligator clip barely touch the clip and break connection if you even breathe on them.",1,-0.333,-1,-0.691
138,"  This epoxy leaked out of the bottom after first opening, ran out over the top of a cabinet and ruined it. Needs to be stored with the tip down, but you will only learn that the hard way. Lousy packaging of OK glue.",1,-0.222,-0.143,-0.535
139,"  Not the model I needed, description was not specific",1,-0.111,0,0
140,"  Worst glue ever. It's like Elmer's.",1,-0.222,0,-0.382
141,"  There is no license with the purchase. I purchased thinking there would be a license with it, but there wasn't. Then the device never worked  I got a zero for my clicker questions because the clicker never recorded my answers into the system. If you are thinking about purchasing this item don't get it somewhere else.",1,-0.333,0,-0.153
142,"  These were ackward and didn't work that great. The strap kept falling off.",1,0.111,1,-0.599
143,"  Too light to be useful",1,0.333,0,0.44
144,"  All three of the 60 degree references have either stamping marks or small burrs in/on them. This is hardly the precision tool I would expect from Starrett. This is the quality level that I would expect from an imported tool a quarter of the price I paid for this one. I'm very disappointed. I guess that precision and quality are now just a thing of the past, regardless of what you are willing to pay.",1,-0.444,0.6,-0.585
145,"  <a data-hook=\product-link-linked\ class=\a-link-normal\ href=\/DAP-18324-10-1-oz-Seal-N-Peel-Caulk/dp/B0002YVNOQ/ref=cm_cr_arp_d_rvw_txt?ie=UTF8\>DAP 18324 10.1 oz Seal 'N Peel Caulk</a>&nbsp;After following the instructions on the tube, it didn't adhere to the window frame.",1,-0.111,1,0
146,"  For outdoor use but rusted after firts watering.",1,-0.111,0,0
147,"  I had installed this on my 1975 bmw 2002, and right off the bat it was the wrong psi (I had ordered a gauge with it and was showing past 18psi) I found that odd since most complain of lack of pressure. I put a regulator to restrict the flow for my weber 38/38. At that point I should have returned it. It died after 4 hours of driving around. It now would only do 1psi to the Carb, and I couldn't get anywhere so I had to tow the car home.\n\nI can't say for sure its the pumps fault although the part number matched the P60504 model, but 4 hours is ridiculous. No sign of vapor locking no sign of blockage the pump ran very hot and didn't want to work anymore.  It's not worth the money you saved when you have to pay for a tow.",1,-0.349,-0.833,-0.954
148,"  These things are horrible, All three are just inferior crap. They don't spray well and seem to lose their prime so it takes multiple squeezes to even get it to squirt.",1,-0.704,-0.6,-0.906
149,"  Not great quality",1,0.556,0,-0.51
150,"  Could never figure it out.  Returned",1,-0.111,0,0
151,"  the containers were all broken inside, they kinda screwed me out of my money, the hooks were ok but thats it",1,-0.444,-0.333,-0.319
152,"  The plastic sheath over the clips are so SLIPPERY they are truly UNUSABLE. I've tried to use these for 4 months and cuss them every time. I'll try a competitors product. Maybe I'll cut the sheath off and use the bare clips for something. Without the sheath they are not even good for grounding if you are working in a tight area.<a data-hook=\product-link-linked\ class=\a-link-normal\ href=\/SE-TL10-10-Piece-Test-Lead-Set-with-Alligator-Clips/dp/B0002KRABU/ref=cm_cr_arp_d_rvw_txt?ie=UTF8\>SE TL10 10-Piece Test Lead Set with Alligator Clips</a>",1,0.111,-0.5,-0.155
153,"  not ROCHESTER midland- SIERRA SOFT -VERY THIN CALLED ; don't buy till they fix description",1,-0.111,0,0
154,"  Product did not work.  I would love to return it but I miss my return window by a few days. Bought it early do you have it for the move. Now I can't return it.",1,0,1,0.178
155,"  It did not work for me.  I tried to use it to fix the bracket on the back of my exercise bike's flip up seat.  I followed the directions and gave it 20 hours to cure.  However, it gave way as soon as I applied pressure to it.  Very disappointed.",1,-0.444,-0.333,-0.68
156,"  Pensei que teria um feixe de luz superior a existente de origem e acabei por comprar uma lampada com uma luz muito fraca para o pretendido",1,0.333,1,0.542
157,"  It's hard to use. It's better to pick up plywood by hand. You can't get it by the bottom. Not happy",1,0.185,-0.333,0.402
158,"  It's says comercial size and it's not...  It's counter top size. I was looking for a comercial size but this isn't it.",1,0.333,0,-0.076
159,"  A fatal flaw.  Instruction fails to provide adequate photos and no written instruction of how to put together.  We (3 of us) have tried to make use, but the strap would not hold by the metal clip/ring.  I had high hope for it.  I had to return it.",1,-0.111,0,0.141
160,"  too lose! when attaching the second hose it falls off too easy. Maybe I should stuff a sheet of paper in between the coupling and the hose to make it work but I shouldn't need to mess with it, it should just work.",1,-0.222,-0.6,0.469
161,"  Don't buy it. It is bulky, and had to use. The design has a flaw and does not provide easy usability.\nWhen requesting a refund I was told that this is for professionals only and I wasn't experienced enough to use this thing.\nYou will have to pay shipping cost to return it. STAY AWAY and buy the real thing. This is bad..",1,-0.333,-0.5,-0.744
162,"  I ordered two of these items.  One displayed a non-circular blotched pattern and the other is a dull yellow.  Both items ordered are NO GOOD.  Wasted my time and money.",1,-0.222,-0.333,-0.605
163,"  Not effective at all... don't buy",1,0.333,-1,-0.372
