"id","text","rating","afinn","lsd","vader"
11,"note glow term state describe educate policy england., achieve, many labour member opt system buy place dependent school children? perhaps right lady ask responsible educate northern ireland, emphasising parental choice part unite kingdom, northern ireland parental choice regard, indeed, view parent ignore. seeing destruction grammar school abolition academic selection, majority northern ireland said wish retain.",1,-0.05,0.077,-0.296
12,"sure chancellor serious try deal critical state country, appoint fellow member cabinet see queen speech opportunity tackle serious issue raise, create divide line - introduce legislate design improve state country, pure try cover labour party position? agree although covert lend probably right circumstance, ethical lean another bank broker deal shareholder told covert loan? one bank merge another huge loss shareholder value. even accept covert loan happen, accept merge institute without open, truth transparency real happen. may take back issue lloyds - hbos merge? right make covert loan, wrong lean director lloyds encourage merge company tell shareholder truth financial state company.",1,0.14,0.238,0.97
13,"speak avoid children deaths. even children involve cycle accident die, can sustain serious head jury leave ability re live,,, tragedy, also prevent avoid long - term damage children. enjoy right 's speech. given children, sure even fundamentalist fundamentalist libertarian believe children free whatever want. pee pressure children, agree young regard go school deep uncool unpopular voluntary, many go? however, law, young go school. feeble argue even try simply something consider uncool pee pressure resist. playground anyway? apologise miss preamble speech. much enjoy hear read commons library brief bate, thrust argument appear lead substantial reduction numb bicycle. case, think support halfords, large retailer bicycle? just also sell helmet. helmet far cheap bicycle. sure, made busy case. thought lead enormous tail numb buy bike, support.",0,-0.075,0,-0.792
14,"brilliant effective form chamber, brilliant effect vise chamber. forbore stand catch eye early, mrs. heal, want list member chichester right learn member sleaford north hykeham cuss amendment new clause. shall maintain spirit consensus predominate bate, believe one moment concept appoint term pee non - term pee. wholly concept. member know, always argue favour elect second chamber, amend merit text - text - reformed might limit deleterious aspect form function moment. one the notice elevate another place tend quick believe process elevate must extreme wise sensible given outcome, now member. longer stay, convince fact less likely change. merit member chichester pose provide envelope patronage end. must right. limit, least certain extent, effect prime ministerial patronage. also think function focus limit period job. great numb life pee, particular recent create, seem hazy view function member legislature, evidence fact rare attend. attend, usual matte directly affect rather view function work democracy. fact work carry limit numb. credit shoulder burden - terrific job - fact many member rare seen rare tribute. precise. irritate enormous someone perk honours associate membership work involve. sad say lot. might feel member, occasion, tribute relative little, least occasional turn vote. place even find necessary part function. said, think term limit might focus view receive prefer role expect perform. quibble, mention member chichester, period might expect serve. mention three parliament. happy fix - term parliament,. specific might better express term parliament, direct relationship peer activities election. however, strong advocate fix - term case, solve difficulty. say agree argument made right learn member sleaford north hykeham favour appoint. considerable benefit reappointments, large reason enlist favour the said -, dependence. know nothing gain act positive prospect future advance patronage, dependence mind might quite strong circumstance. fix term without possibility appoint, free anybody position sometime adverse attentions whip party colleague. clear free speak mind. interesting important point mention right learn end comment pick member forest an position minister. take view, share everybody, minister appoint lord anyway. minister come place go along lord argue case particular legislate move yet another ti patronage. however, position moment. accept guidance, mrs. heal. term limit minister appoint minister place, think strong argument - dealt cross - party discussion future lord -, someone appoint, term duration role administrate. argument come automatically permanent seat even 15 - year seat whatever lord. ad hoc position, view minister continue appoint. entry duration person. argument person involve perform distinguish service, perhaps role state, merit term peerage,. appoint qualify term peerage, automatically assume someone - week person merit permanent place vise chamber legislature. seem answerable argument. preferred amend include section minister, appreciate fact talk principle. principle divide, member chichester press amend division. shall commend right friend amend support. shall, however, think perfect amend form lord term pee form lord. just slight better moment suppose advance better none. point order, sir michael. can clear? may agree deal clause 30 31 schedule 4 bate, think agree deal clause 32, seem though might stray discussion clause 32. think limit much can reorganise agree programme. correct. deal,, clause 31, good idea, point, stray clause 32, deal resignation lord, separate matte. two quick question. one offences committed outside uk sentence given serve outside uk. understand relevant vision argue, note capacity schedule 4 solute passe effective annul result find guilt foreign jurisdiction. however, hope consider whether notion dual criminality, cover, action must offence uk well jurisdiction. seem surprise person found guilty suppose offence another jurisdiction offence uk come back find membership lord forfeit result, wait solute position vindicate otherwise. slight long - winded way deal something clear - cut. question - hope listen, despite conversation, sir michael. rather pointless stand make comment clause stand part listen say. hope. hop made clear, just case get full purport say, question dual criminality. ask whether - call offence committed outside uk offence dealt automatic forfeiture membership lord overturn solute, whether simply state qualify, must offence uk foreign jurisdiction. often state legislate deal oversea jurisdiction. second question wish put clause 31, believe mention specifically. state: "" expulsion solute suspense solute may contain vision addition mention subsection. "" "" vision "" envisage? stand order place made basis, lord want know might entail. thought simple suspense expulsion solute appropriate, appropriate add the member another place might think appropriate punishment whatever perceive crime might. experience another place, might remarkably invent find appropriate punishment add charge list solute. therefore explain subsection mean? appreciate disproportionality sentence caught, right lord address solute, seem inappropriate question forfeiture something crime unite kingdom. ask consider point whether amend table deal circumstance.",1,0.2,0.147,0.998
15,"light comment member wantage, right lady tell queue parent whose children two - level university place? also invest elsewhere educational system, include nursery school, primary school secondary school? simply talk fee california elsewhere accurate. examine whole picture understand determine entry high educate. stand sideways. course right vote - front fee cut single - parent benefit. tonight, support, introduce grant end year poor student?",1,0.08,0.8,0.548
16,"afraid understand logic 's position. say vision need father work, point keep? given 's answer early intervention, appear say attempt strengthen clause. therefore, logic position tend clause make difficult lesbian single parent access ivf? male role model part proposal encourage fraud? numerous lesbian couple attend clinic hire male role model day. sure, total counter - productive. mere want confirm absolute right. member enfield, southgate referring definition section concerning birth certificate, legitimacy nationality, nothing parenthood. given logic 's case, mother father treatment, mother became pregnant father left mother, mother made terminate pregnancy?",0,-0.029,0.455,0.594
17,"mislead insinuate poor family subsidising better - family. need address come inequality, children pay price rather children accord mean?",1,-0.067,-0.333,-0.153
18,"convenient cuss amend. 9, page 5, line 18, leave ' offence ' ' must ' line 20.",0,-0.2,1,-0.34
19,"pleasure follow member cambridge, new member home affair committee. can call committee 38 port, 37 unanimous; discussion inquiry held pre - charge detente one committee divide. odd coupling, may put like, today. front benchers - home shadow home - agreeing, right member haltemprice howden member walsall north agreeing. thought moment member esher walton go vote order last second, gave home benefit doubt. important bate. course, mood different last bate, although huge amount passe. came chamber termination vote order, go vote think case made. swayed - know usual member - speech heard. impress integrity member walsall north, campaign long hard issue, fact right member haltemprice howden sign fought - election. also member speech made member foyle last bate, pretty passionate. miss anything heard other obvious make important point. understand; exact point ian blair, now lord blair, made select committee. however, heard today home, power use often. sure chamber attorney - general spoke issue - one b speech ever heard - oppose last go. perfect frank, one power one use,? important consider support longer detente period. police came committee said support. ken macdonald - now lord macdonald - conduct view reservation director public prosecute, reservation cease dpp. brought reservation -, short know lot want speak. great admiration right - oh, right,. right right, now fact evidence. member esher walton mention security service. security service never said, cord, want crease detente period. met select committee, clear taking position, echo statement made head mi5. view, decision made politician. next point concerns impact community. listen right shadow home said, great admiration. however, believe - call dependent search conduct official home office - consultant, whoever - truly reflect view community. matte impact community, include ethnic minority community country, specifically muslim community. huge disquiet power sought last. 10,000 muslim faith constituency; other. muslim community entire ethnic minority community concern, although may want relate view consultant search document. home come select committee tomorrow morn - hope forgotten, turn terrible - course probe view. sure deal point raise competent way done since becoming home. however, answer member perth north perthshire said personal favour 14 day. point. believe 14 day right limit, can come ask 28? point alone, convince right member, vote mote.",0,0.182,0.304,0.996
20,"grateful fellow rotarian give way. follow exegesis great interest, much superficial allure say, particular young., however, address problem drug dealt part world dealt children 16 bicycle connect mobile phone anonymous figure may even country, let alone city? respect drug deal? 14 - year - olds?",0,0.12,0.429,0.876
21,"kind. think scottish disclose confidential paper?",0,0.4,0,0.527
22,"allow continue.",1,0.2,0,0.226
23,"one aware right, former heal, tobacco industry lobby one powerful group around place, given direct covert campaign lay legislate introduce plain package duct, among the. ensure, get round register lobby organisations, organisations require reveal whose payroll, ensure great transparency? example, tobacco company might finance third - party organisations front mote cause.",1,0.1,0.714,0.933
24,"summer recess. nonsense.",1,-0.4,-1,-0.402
25,"make good case, speak somebody favour british withdrawal european ion recognises, word right foreign,. however, hope advance case obtain one two safeguard relate construction eeas, validate principle objection maintain throughout treaty lisbon proceed create eeas position high representative. just mitigate damage consequence,? think cite written answer gave. may take away eu account procedure u familiar? external action service 136 embassy. already employ 700 staff - look puzzle, come written answer gave - might thousand. without talk account manoeuvres additional amount, tell u cost 136 embassy hundred, thousand, staff employ eas?",1,0,0.667,0.907
26,"better value work public sector worker particular, rather undermine role play bring agency worker break strike?",1,-0.067,0,0.612
27,"thank give way, promise annoy. just want highlight fact member find much funny. like portray issue workshy unemployed taking benefit hard - work taxpayer across country. true one eight receive house benefit unemployed? member take bate serious.",1,0.273,0.5,0.944
28,"?",0,0,0,0
29,"lady make great deal bluster committee formulate. let u consider point bate. suggest programming busy worse guillotine undertook. member well decade spent opposite problem allude table many amendment last minute difficulty interpret legislate country. get heart matte, value programming busy. can clarify point hope agree? u modernisers campaign change try work few hour. try achieve circumstance can work effective. prepare work horrendous hour, now, must balance constituency, family life life. many member said, effect scrutiny can achieve make change arrange hour vote pattern.",1,0,0.2,0.625
30,"although numb issue raise tonight outwith ' s amend, relate private member ' bill, can assure - chairman procedure committee - examine point made.",0,-0.2,0.333,0
31,"wish explore compromise issue. compromise term commence now accept principle offence extend custody, accept amendment another place simply deal commence issue? hand, accept principle pose mere window dress, expect place accept compromise?",0,0.2,1,0.934
32,"concur point made member minority party, important whole opportunity represent committee. however, mote 3 state "" few t "" nominator "" shall member candidate party "". may oversight, perhaps lead can explain possible member minority party dependent member nominate. sure intention exclude, word might need mr speak interpret flexibly came nomination. first spoken chair, madam deputy speak, take opportunity congratulate new position. light follow member north east derbyshire, made powerful convince case favour transparency relate back - bench busy committee, wholehearted endorse. endorse also said three former member: tony wright, evan harris mark fish, much campaign committee bring fruition. somewhat appoint cuss today. reason appoint, previous, 4 march, passe mote say look forward offer opportunity "" establish, start next, backbench busy committee "". several week new. fortunate, done start. despite assurance right learn member camberwell peckham, said: "" can assure bring forward stand order, opportunity endorse next election. "" - also said: "" duty responsibility ensure happen next "". - fortunate, happen, great tragedy, perhaps also serve salutary lesson u keen see form progress general - suspect member present chamber - always easy pa form. therefore important u form - mind make sure continue campaign, rather assume everything fine just agree mote something., however, absolute light lead deputy lead introduce mote speedily new, think goes way toward make amend ' s ability get the done dissolute. especial please see new post; made, always staunch fend,, indeed, back benchers. know u eager form happen take great comfort knowing lead deputy lead also much form - mind. term control busy, proposal indeed historic transfer power back benchers. new passionate decentralisation, perhaps decentralisation start home. comment high support lead deputy leader effort make progress form, also want tease issue improve upon still. clear excellent back - bench busy committee now set result mote laid today, still slight concern numb day allocate, raise busy question last week. wright port suggest 35 day back - bench busy. understand lead deputy leader motivation splitting 35 day westminster hall enable proper scrutiny legislate allocate additional day port stage bill. valid criticism bill progress receive proper scrutiny port entire swath bill left undiscussed floor. understand motivation, therefore, much hope least amend mote 4, insert reference 27 day stand order. 14, accept. certain go way toward give assurance. please case. another issue wish raise, hope deputy lead able address wind - speech. appreciate measure move toward wright rather wright form implement one go, respect agree 27 day back - bench busy chamber, also move toward crease numb day 27 future? hope able say something posit, helpful. obvious, beginning new new legislate programme heavy, perhaps continue might additional floor back - bench busy. also worth look innovate use create room back - bench busy. stance, tuesday morn wednesday even already mention reference private member busy. next issue want raise respect back - bench busy committee permanence. suggest member re - elect every year, view progress well work year. way, sound good. democrat, like election; somebody like learn can the better, view might sound like good idea. taken together, however, proposal cause certain amount concern, genuine dang view might use try get rid back - bench busy committee, committee seen effect, annual election might use opportunity whip move particular effect chair. one issue pertinence regard vote committee member. effect block vote 100 mps, become difficult candidate support become chair committee. recent elect chair select committee convention original commend procedure committee minister parliamentary private secretary relevant department vote election departmental select committee chair. although made explicit wright port, wonder whether may possible take self - deny ordinance vote member back - bench busy committee chair. seem reasonable back - bench busy committee, represent back benchers, elect back benchers. can done, might assuage concerns annual election. also want press deputy lead issue intervene lead: mote 3. chair back - bench busy committee; candidate become member committee. clear state candidate nomination, "" few t shall member candidate party "". exclude member scottish national party, plaid cymru, minority party, indeed, dependent candidate. great appreciate intervention, assurance. sure can solve. speak certain seem given lot power election almost de facto turn office, suspect solute can found. shall now turn issue private member ' bill two amendment name: amend mote 2 amend mote 4. want share think important issue, although also appreciate new member present wish scare put. just want scribe experience horror friday sitting. one first friday sitting attend dealt private member's sponsor member edinburgh north leith. climate change keen support, many constituent also keen. second order paper manage energy build, thought f hour busy chamber, might able get one second read finish another one well way. count, however, two - hour speech one member, another member stand try make speech similar length. order get private member's passe, need 100 mps closure vote, doz mps chamber come along support private member's. indeed, want make comment cord, perhaps intervention, done, talk, one two member, frank, quite rude use talk. member sitting chamber think want go, just quiet say nothing - even say support. accept, along many new member, left chamber appall furious way busy, thought absolute change. also member spoke member longer, clear got use the said, "" well, way. "" thought never want accept ridiculous way work way. suspect current new mps equal appall happen, sure opportunity make change, need one. agree absolute, think amend stand name member wellingborough sensible. outline, just deal fair allocate equivalent 13 day p year - 26 day two year. amendment also allow back - bench busy committee programme remain stage private members' bill, receive second read timetable mote table, thus, ability member talk move stage. although think ability gone beginning proceed bill, wish defeat merit argument vote, amendment good step right direction. make change ability programme private members' bill helpful. please hear chair procedure committee say committee examine issue wide, accept amend member wellingborough deal small part problem issue private members' bill friday sitting need examine much round general. urge port conduct quick act soon, lose momentum form. want excuse kick issue long grass. hope get good commendation, demoralising soul - destroy experience many mps sat frustrate fridays the past. please hear mote 13 go move even, mote one b argument leave the usual channel come across long. expand three select committee 16 member elegant solute, fact cook whip without even consult chair committee beggar belief. wright port made clear 11 maximum numb member select committee, face genuine problem ensure minority party represent. different way solve difficulty. previous, liberal democrat opposite, made sure place allocate went minority party. know certain happen committee cuss statutory instrument. one solute might, thus, labour similar generous. another solute might add one minority party representative committee, rather additional four member also. necessary, order maintain - opposite balance, perhaps add member, argument add f extra select committee stand. please listen issue go away find better solute - important solute found. conclusion, examine issue spirit wright port also need forget form require; radical excite today form, process stop. "" involve public "" section wright port contain lot good idea, much work need done, particular petition online engagement place. good idea come, reform can found, part, issue practising new politic long cross - party work. lead deputy lead positive pose form,, one, optimistic mote today order paper constitute important next step vital form. given assurance private members' bill heard chair procedure committee, press amend mote 4 division. however, answer question whether minister vote membership back - bench busy committee, whether follow self - deny ordinance apply election select committee chair.",0,0.224,0.398,1
33,"clarify mean - test fee student part european ion? mechanism arrange member state administrate cost likely? ask fee. say situate scotland, england, wale northern ireland case, justify exemption holland, germany, italy, belgium, france, portugal, spain european ion country? exempt exact reason, receive rather different advice action relate country?",1,-0.2,0.333,0.331
34,"listen careful 's tail argument 's proposal work. acknowledge u rural area, fuel price high access public transport, problem. solute problem? member represent urban area get country see life like. local shop go, close. local garage go either, unless proposal something similar.",1,0,-0.2,-0.586
35,"bit fuse well. the clear, neath, 6,000 family tax credit, 5,000 family children, measure drive poverty.",1,0,0.5,0.494
36,"said throughout bate important coalition arab state support. less clear direct operate. right she light?",1,0.333,1,0.701
37,"woolworths distribute centre constituency just close. 440 constituent lost job overnight. 's operate, benefit.",1,-0.1,0,0.178
38,"ironic one main beneficiary particular budget bank, among biggest payer corporate tax country? chosen tax bankers' bonus year, despite clear public outrage level bonus still paid.",0,-0.2,-0.333,0.878
39,"shadow seem make strong argument introduce special school, opposite policy previous. lady believe underlying level s pupil population? must agree member bristol north w, friday meet two teach, children special educational need, keen set free school provide children need. school help children, other local area. situate common. agree pupil special educational need vulnerable disruption, little disrupt move school? constituency, three - ti educate system, add extra comply pupil, especial special educational need move 14. like reduce two - ti system. hope pay attention concerns.",0,0.127,0.5,0.975
40,"represent region contain many rural area. join pay tribute special work done dependent trust help run food bank? food fuel poverty lot high rural area, make job even difficult.",1,0.033,0.25,0.572
41,"explain possible crease police numb make 20 p cent. cut across board, implement policy party committed? already committed matching expenditure defence international develop. good say "" oh dear "". need explain crease numb.",1,0.114,0,0.71
42,"hope agree advantage committee stage floor, rather committee, yet advantage limitation.",1,0.24,0.6,0.735
43,"shadow chancellor consider celebrate fact one third work constituent bexhill battle receive pay rise national live wage, taking breadline pay scale?",0,0,-0.333,0.077
44,"thank deputy lead give way apologise chair committee upstairs 4.30 pm therefore able stay list end mark. member procedure committee, thought raise notion question whether committee elect party basis difficult matte shall consider careful forthcoming proceed procedure committee. meantime, given pose make change without considerate taken place, option vote even.",1,0.1,0.6,0.541
45,"lady make excellent point enjoy speech much. can tackle abuse young age talk, among children school? worthwhile try introduce scheme normalise female leadership young age school beyond?",1,0.133,0.5,0.666
46,"sure right like know support matte. also address matte set clause 11? find commission power make grant person body carry purpose set subsection., commission power make grant body articulate particular european view. key difference view opposite clause formulate: objection commission able explain exist institute, object give commission power institute bate alternate system. churlish acknowledge said view matte. prepare meet precise point articulate opposite, fancy content., fancy decision verse another place.",1,0.3,0.333,0.889
47,"can repeat like. prefer draw lot toss coin? word, draw lot toss?",1,0.4,1,0.433
48,"generous allow intervention. constituent, mrs pearson, maltese national live uk 42 year. built life scotland contribute economical, social cultural. agree absolute absurd 78 - year - old constituent live worry sort now, other malta definite leave remain?",1,0,0,0.691
49,"say numb smoke car children present miniscule, produce evidence back relate uk. numb miniscule, vision proportionate excess make enforce impossible way suggest?",1,-0.067,-0.5,-0.421
50,"congratulate member amber valley excellent maid speech. trepidation rise address make maid speech, conscious esteem venerate held corn civilised world, high standard set previous maid speak bate, great honour mine represent east kilbride, strathaven lesmahagow. tell little constituency, let pay warm tribute predecessor, right adam ingram. adam trade ion official local councillor first elect 1987. talent soon recognised labour front benchers, serve various position opposite, work hard other election labour. 1997, labour final took office, adam took first ministerial position tony blair, northern ireland security. member may seen award winning channel 4 drama "" mo "" end january, adam portray actor gary lewis. adam explain gary lewis land part, brad pitt sylvester stallone keen play role. serious note, easy forget achieve northern ireland, nothing certain politic, commitment deliver, human nature look forward, back. none less, northern ireland safe, peaceful place thank many, adam ingram one. northern ireland office, adam move tony blair ministry defence. became uk's long serve defence modern time, deal many complex difficult problem global stage. total, adam serve 23 year mp east kilbride, strathaven lesmahagow predecessor constituency, include 10 year. 23 year, never forgot put, always put interest constituent first. pay tribute adam ingram's service constituency country. constituency mix rural urban. dense populate area east kilbride, scotland's successful new town, live man boy. equal important rural area, eclectic mix village, one retain distinct feature. member ask, "" constituency represent? "" rather baffle triple - barrelled title east kilbride, strathaven lesmahagow; alternative, idea actual say. however, grateful brevity title, many constituent remain upset include area auldhouse, blackwood, brockets brae, chapelton, drumclog, gilmourton, glassford, jackton, kirkmuirhill, sandford, stonehouse thorntonhall. suspect hear list, member grateful constituency name shorten. constituency history provide job new establish industry, constituent fear hard work - fact, relish. last 13 year, constituency private public sector invest. public sector invest l build new hospital, six new high school, 10 new primary school, new care home elder vulnerable, new house. however, invest now threat, decisions made devolve edinburgh. lost manufacture job semiconductor sector part economy, constituency resilient. given opportunity - fair share support - succeed. turn now constitute. learn ear age trade ion movement, former wise lead, mr barry reamsbottom, seek amend constitutions rare b intention. listen intent prime day queen speech. say appoint. attempt justify proposal move 55 % majority order solve, prime use example devolve administrate scotland suggest proposal constitutional sound., reveal profound misunderstand devolve settlement. devolve administrate northern ireland, scotland wale create legislate. principle subsidiarity, decisions previous taken place devolve northern ireland, scotland wale. commons retain overarching authority devolve administrate sovereign unite kingdom. prime pray aid rule govern dissolute devolve structure justify change rule demonstrate alarm lack respect status unite kingdom. argument tail wagging dog stand even light scrutiny. constituent steadfast support democratic chamber, right revere around world. let u diminish authority base result one election. comprise many different background talent - busy, lawyer, economist, doctor academics - place truly representative need diversity. therefore right also include trade unionist, plumb, electrician work voluntary sector. late father, charles mccann, boil maker / plater, mother, bridget, housewife brought f children, three born profound deaf. civil servant, trade ion official elect councillor; parent taught value made person today. proud elect 6 may, strain every sinew represent b ability east kilbride, strathaven lesmahagow role new member.",1,0.146,0.341,0.997
51,"grateful give way. want interrupt eloquent speech, agree irony anguilla reflect position find edge europe leave? indeed concern given sensible sufficient answer query, bode worrying future.",1,-0.057,0,0.153
52,"right ref information public domain. include, example, address locksmith glazier, whose receipt publish part general submission g information need get access property constituency office mp bad purpose?",1,-0.6,0,-0.542
53,"agree one biggest example you bate took place chamber, absolute exemplary? set mark appropriate historical text. care call war fought principle taxation without presentation? glad lady acknowledge contribute uk you bate chamber, wonder whether care pay tribute constituent, chante joseph, spoke one bate public gallery today.",1,0.167,0.5,-0.138
54,"need aware measure actual mean, make clear press amend division. thank much advice, mr deputy speak. get fuse talk sunset sunrise clause. let explain measure mean. despite heard today willing achieve negotiate settlement new compensate scheme wish ensure trade union sign accept member union union, fact retain power, three - year period, impose cap set. mind cap: compulsory redundancy, amount equal person earn 12 months, amount 15 months voluntary severance. heard evidence committee - repeat chamber - mean cut two third redundancy payment many civil servant; 60 % 70 % figure cite joint committee human right. power impose cap late date, impose level penalty civil servant made redundant. confident able negotiate agree solute new scheme come period, need right, three - year period, impose cap unilateral? still think sought, subject legal challenge, seek retain power enter negotiations good, genuine seek agree, taking every reason step secure one? amend simply seek reduce period 12 months, act good behalf respect employee civil service. believe set period three year want maintain original purpose, previous describe: use blunt instrument bludgeon union submission agree 's proposal. unacceptable. also think another factor lead reject overall scheme ballot current taking place, instead move take action stop scheme impose upon fellow trade ion member. urge think, 12 months g sufficient negotiate introduce new scheme, introduce form amendment might need hone make workable problem implementation. unacceptable threat blunt instrument hold civil servant three year. introduce measure another contributory factor deteriorate relationship staff, meant implement, high morale, policy introduce. clarify just said? vision support simply vice use prevent uk court quash 's proposal?",1,0.026,0.318,0.901
55,"point order, mr. deputy speak. member rotherham raise point early, now wonder whether appropriate opposite spokesman declare interest beginning speech. know, nurse home pay low wage. suggest member sevenoaks direct vest interest bate, declare. point order, mr. deputy speak. know, argue occupant chair dispute rule way,, understand, advocacy rule passe solute 6 november 1995. extend early solute prohibit member engage advocacy behalf outside body person receive pay. member sevenoaks director heavily involve nursery",1,0,-0.2,0.273
56,"sett case well. spent whole life work 16 19 - year - olds came place, experience suggest good make decisions vote assemble.",1,0.6,1,0.612
57,"last week, met 120 representative mancunian iraqi diaspora mosul, whose family live tent exile foreign land. just want family able go back, build civil society live peace. right agree self - interest help?",1,0.28,0.667,0.9
58,"congratulate secure bate today. neither ale last referendum eu, now sitting mps. agree high generate say membership european ion?",1,0.333,1,0.796
59,"can speak clarify nothing term order require single scottish tory mp sit hand nothing scottish interest put sword scottish labour mps?",0,0.2,1,0.183
60,"gone considerable lengths establish unionist member favour agree. however, also accept majority agree. accept, can accept unionist community way see agree? thank give way. page 46 47 commons search paper show crease violence occurred. member free look document see 5,200 injure f year agree connection civil disturbance, 6,400 injure f year since. numb casualty result paramilitary attack crease 1,092 1,335.",0,0.046,0.176,0.836
61,"nothing address shortfall firefight, essential constituency cheshire. since 2010, numb full - equivalent cut 160.",1,-0.2,-0.333,-0.542
62,"right think wale held welsh grand committee? gave excellent international example. dang country copy tory model vise constitutions?",1,0.6,1,0.794
